rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
1,1,1,41.9768,-2.93358,-2.93358,0,All,#4682B4,0
2,1,1,41.5575,-2.90043,-2.90043,0,All,#4682B4,0
3,1,1,40.599,-2.82338,-2.82338,0,All,#4682B4,0
4,1,1,38.1445,-2.61745,-2.61745,0,All,#4682B4,0
5,1,1,41.8569,-2.92413,-2.92413,0,All,#4682B4,0
6,1,1,39.6463,-2.74496,-2.74496,0,All,#4682B4,0
7,1,1,42.1724,-2.94893,-2.94893,0,All,#4682B4,0
8,1,1,40.2224,-2.7926,-2.7926,0,All,#4682B4,0
9,1,1,40.9763,-2.85392,-2.85392,0,All,#4682B4,0
10,1,1,38.9675,-2.68793,-2.68793,0,All,#4682B4,0
11,1,1,38.7815,-2.67214,-2.67214,0,All,#4682B4,0
12,1,1,41.391,-2.88717,-2.88717,0,All,#4682B4,0
13,1,1,43.4368,-3.04648,-3.04648,0,All,#4682B4,0
14,1,1,40.3913,-2.80644,-2.80644,0,All,#4682B4,0
15,1,1,42.7474,-2.99365,-2.99365,0,All,#4682B4,0
16,1,1,44.5969,-3.13352,-3.13352,0,All,#4682B4,0
17,1,1,40.3629,-2.80412,-2.80412,0,All,#4682B4,0
18,1,1,42.8646,-3.00269,-3.00269,0,All,#4682B4,0
19,1,1,42.9324,-3.00791,-3.00791,0,All,#4682B4,0
20,1,1,39.7739,-2.75558,-2.75558,0,All,#4682B4,0
21,1,1,41.1296,-2.86626,-2.86626,0,All,#4682B4,0
22,1,1,44.8835,-3.15468,-3.15468,0,All,#4682B4,0
23,1,1,40.9684,-2.85328,-2.85328,0,All,#4682B4,0
24,1,1,43.242,-3.03164,-3.03164,0,All,#4682B4,0
25,1,1,39.9624,-2.77119,-2.77119,0,All,#4682B4,0
26,1,1,41.234,-2.87462,-2.87462,0,All,#4682B4,0
27,1,1,41.0609,-2.86073,-2.86073,0,All,#4682B4,0
28,1,1,42.055,-2.93973,-2.93973,0,All,#4682B4,0
