rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
1,1,1,42.7689,1.1091,1.1091,0,All,#4682B4,0
2,1,1,40.9689,1.79119,1.79119,0,All,#4682B4,0
3,1,1,44.9554,0.318134,0.318134,0,All,#4682B4,0
4,1,1,41.0817,1.74758,1.74758,0,All,#4682B4,0
5,1,1,41.9256,1.425,1.425,0,All,#4682B4,0
6,1,1,39.9322,2.19781,2.19781,0,All,#4682B4,0
7,1,1,41.5713,1.55965,1.55965,0,All,#4682B4,0
8,1,1,42.4786,1.21713,1.21713,0,All,#4682B4,0
9,1,1,41.6997,1.51073,1.51073,0,All,#4682B4,0
10,1,1,39.6723,2.30137,2.30137,0,All,#4682B4,0
11,1,1,41.5017,1.58623,1.58623,0,All,#4682B4,0
12,1,1,42.4837,1.21522,1.21522,0,All,#4682B4,0
13,1,1,39.8702,2.22244,2.22244,0,All,#4682B4,0
14,1,1,43.2416,0.934703,0.934703,0,All,#4682B4,0
15,1,1,40.9641,1.79306,1.79306,0,All,#4682B4,0
16,1,1,39.8888,2.21507,2.21507,0,All,#4682B4,0
17,1,1,41.5089,1.58349,1.58349,0,All,#4682B4,0
18,1,1,41.7624,1.48688,1.48688,0,All,#4682B4,0
19,1,1,41.0994,1.74073,1.74073,0,All,#4682B4,0
20,1,1,41.7126,1.50581,1.50581,0,All,#4682B4,0
21,1,1,39.9078,2.20749,2.20749,0,All,#4682B4,0
22,1,1,42.667,1.14693,1.14693,0,All,#4682B4,0
23,1,1,43.7974,0.732105,0.732105,0,All,#4682B4,0
24,1,1,41.761,1.48742,1.48742,0,All,#4682B4,0
25,1,1,40.4677,1.98648,1.98648,0,All,#4682B4,0
26,1,1,43.0812,0.993685,0.993685,0,All,#4682B4,0
27,1,1,41.3579,1.64129,1.64129,0,All,#4682B4,0
28,1,1,42.8932,1.06306,1.06306,0,All,#4682B4,0
29,1,1,41.8631,1.44867,1.44867,0,All,#4682B4,0
30,1,1,40.5268,1.96333,1.96333,0,All,#4682B4,0
31,1,1,42.5532,1.18929,1.18929,0,All,#4682B4,0
32,1,1,40.2082,2.08852,2.08852,0,All,#4682B4,0
33,1,1,39.8106,2.2462,2.2462,0,All,#4682B4,0
34,1,1,41.6979,1.51141,1.51141,0,All,#4682B4,0
35,1,1,43.429,0.866127,0.866127,0,All,#4682B4,0
36,1,1,41.0084,1.77593,1.77593,0,All,#4682B4,0
37,1,1,41.7736,1.48264,1.48264,0,All,#4682B4,0
38,1,1,39.339,2.43523,2.43523,0,All,#4682B4,0
39,1,1,42.9729,1.03362,1.03362,0,All,#4682B4,0
40,1,1,43.1539,0.966928,0.966928,0,All,#4682B4,0
41,1,1,42.5673,1.18406,1.18406,0,All,#4682B4,0
42,1,1,39.9192,2.20295,2.20295,0,All,#4682B4,0
43,1,1,43.3322,0.901523,0.901523,0,All,#4682B4,0
44,1,1,40.2743,2.06247,2.06247,0,All,#4682B4,0
45,1,1,39.1785,2.50008,2.50008,0,All,#4682B4,0
46,1,1,41.4016,1.62453,1.62453,0,All,#4682B4,0
47,1,1,42.8634,1.07408,1.07408,0,All,#4682B4,0
48,1,1,40.6933,1.89828,1.89828,0,All,#4682B4,0
49,1,1,42.7851,1.10308,1.10308,0,All,#4682B4,0
50,1,1,43.8392,0.716986,0.716986,0,All,#4682B4,0
1,1,2,54.0918,1.3504,1.3504,0,All,#4682B4,0
2,1,2,52.7269,1.75583,1.75583,0,All,#4682B4,0
3,1,2,56.9923,0.521791,0.521791,0,All,#4682B4,0
4,1,2,50.7776,2.35342,2.35342,0,All,#4682B4,0
5,1,2,53.447,1.54065,1.54065,0,All,#4682B4,0
6,1,2,50.3428,2.48986,2.48986,0,All,#4682B4,0
7,1,2,52.3142,1.88048,1.88048,0,All,#4682B4,0
8,1,2,56.0183,0.795234,0.795234,0,All,#4682B4,0
9,1,2,52.268,1.8945,1.8945,0,All,#4682B4,0
10,1,2,50.9174,2.30982,2.30982,0,All,#4682B4,0
11,1,2,52.0853,1.95007,1.95007,0,All,#4682B4,0
12,1,2,55.4462,0.958068,0.958068,0,All,#4682B4,0
13,1,2,51.9001,2.00658,2.00658,0,All,#4682B4,0
14,1,2,55.591,0.916717,0.916717,0,All,#4682B4,0
15,1,2,52.108,1.94314,1.94314,0,All,#4682B4,0
16,1,2,50.0734,2.57497,2.57497,0,All,#4682B4,0
17,1,2,53.0411,1.66158,1.66158,0,All,#4682B4,0
18,1,2,53.2105,1.61098,1.61098,0,All,#4682B4,0
19,1,2,53.1582,1.6266,1.6266,0,All,#4682B4,0
20,1,2,53.2439,1.60103,1.60103,0,All,#4682B4,0
21,1,2,51.9344,1.99609,1.99609,0,All,#4682B4,0
22,1,2,54.0992,1.34825,1.34825,0,All,#4682B4,0
23,1,2,57.8385,0.287967,0.287967,0,All,#4682B4,0
24,1,2,52.3868,1.8585,1.8585,0,All,#4682B4,0
25,1,2,49.4514,2.77326,2.77326,0,All,#4682B4,0
26,1,2,54.7295,1.16448,1.16448,0,All,#4682B4,0
27,1,2,51.422,2.15339,2.15339,0,All,#4682B4,0
28,1,2,54.5308,1.22218,1.22218,0,All,#4682B4,0
29,1,2,53.8958,1.40798,1.40798,0,All,#4682B4,0
30,1,2,50.3251,2.49544,2.49544,0,All,#4682B4,0
31,1,2,53.4123,1.55094,1.55094,0,All,#4682B4,0
32,1,2,50.8146,2.34187,2.34187,0,All,#4682B4,0
33,1,2,51.4067,2.15808,2.15808,0,All,#4682B4,0
34,1,2,54.1316,1.33874,1.33874,0,All,#4682B4,0
35,1,2,54.2536,1.30302,1.30302,0,All,#4682B4,0
36,1,2,51.3011,2.19073,2.19073,0,All,#4682B4,0
37,1,2,53.8185,1.43076,1.43076,0,All,#4682B4,0
38,1,2,49.6163,2.72046,2.72046,0,All,#4682B4,0
39,1,2,54.7083,1.17064,1.17064,0,All,#4682B4,0
40,1,2,54.3337,1.27962,1.27962,0,All,#4682B4,0
41,1,2,55.1082,1.05508,1.05508,0,All,#4682B4,0
42,1,2,51.3276,2.18253,2.18253,0,All,#4682B4,0
43,1,2,55.7775,0.86358,0.86358,0,All,#4682B4,0
44,1,2,51.2268,2.21373,2.21373,0,All,#4682B4,0
45,1,2,50.8931,2.31738,2.31738,0,All,#4682B4,0
46,1,2,51.5878,2.10231,2.10231,0,All,#4682B4,0
47,1,2,54.5721,1.21018,1.21018,0,All,#4682B4,0
48,1,2,53.1055,1.64233,1.64233,0,All,#4682B4,0
49,1,2,54.4647,1.24142,1.24142,0,All,#4682B4,0
50,1,2,55.5441,0.930095,0.930095,0,All,#4682B4,0
1,1,4,36.1076,-0.818453,-0.818453,0,All,#4682B4,0
2,1,4,36.2409,-0.87691,-0.87691,0,All,#4682B4,0
3,1,4,36.6042,-1.03515,-1.03515,0,All,#4682B4,0
4,1,4,35.6356,-0.609692,-0.609692,0,All,#4682B4,0
5,1,4,34.3032,-0.0051809,-0.0051809,0,All,#4682B4,0
6,1,4,36.0444,-0.790634,-0.790634,0,All,#4682B4,0
7,1,4,36.185,-0.852391,-0.852391,0,All,#4682B4,0
8,1,4,38.2947,-1.75138,-1.75138,0,All,#4682B4,0
9,1,4,35.2501,-0.437139,-0.437139,0,All,#4682B4,0
10,1,4,36.619,-1.04156,-1.04156,0,All,#4682B4,0
11,1,4,36.3185,-0.910819,-0.910819,0,All,#4682B4,0
12,1,4,35.5725,-0.58156,-0.58156,0,All,#4682B4,0
13,1,4,38.203,-1.71334,-1.71334,0,All,#4682B4,0
14,1,4,36.4774,-0.980062,-0.980062,0,All,#4682B4,0
15,1,4,37.5853,-1.45472,-1.45472,0,All,#4682B4,0
16,1,4,37.1776,-1.28173,-1.28173,0,All,#4682B4,0
17,1,4,35.9916,-0.767392,-0.767392,0,All,#4682B4,0
18,1,4,36.005,-0.773277,-0.773277,0,All,#4682B4,0
19,1,4,34.6272,-0.154299,-0.154299,0,All,#4682B4,0
20,1,4,36.7333,-1.091,-1.091,0,All,#4682B4,0
21,1,4,38.43,-1.80731,-1.80731,0,All,#4682B4,0
22,1,4,36.0313,-0.784891,-0.784891,0,All,#4682B4,0
23,1,4,37.3876,-1.37108,-1.37108,0,All,#4682B4,0
24,1,4,35.538,-0.566197,-0.566197,0,All,#4682B4,0
25,1,4,36.6449,-1.05278,-1.05278,0,All,#4682B4,0
26,1,4,36.7434,-1.09535,-1.09535,0,All,#4682B4,0
27,1,4,34.6175,-0.149876,-0.149876,0,All,#4682B4,0
28,1,4,36.1267,-0.826819,-0.826819,0,All,#4682B4,0
29,1,4,38.1026,-1.67159,-1.67159,0,All,#4682B4,0
30,1,4,32.6994,0.754398,0.754398,0,All,#4682B4,0
31,1,4,37.4381,-1.39248,-1.39248,0,All,#4682B4,0
32,1,4,37.4851,-1.41238,-1.41238,0,All,#4682B4,0
33,1,4,35.1198,-0.378418,-0.378418,0,All,#4682B4,0
34,1,4,34.972,-0.311514,-0.311514,0,All,#4682B4,0
35,1,4,37.5095,-1.42272,-1.42272,0,All,#4682B4,0
36,1,4,37.1129,-1.25408,-1.25408,0,All,#4682B4,0
37,1,4,35.1614,-0.397192,-0.397192,0,All,#4682B4,0
38,1,4,34.9885,-0.318986,-0.318986,0,All,#4682B4,0
39,1,4,38.7779,-1.95028,-1.95028,0,All,#4682B4,0
40,1,4,34.9457,-0.29956,-0.29956,0,All,#4682B4,0
41,1,4,36.7026,-1.07773,-1.07773,0,All,#4682B4,0
42,1,4,36.1751,-0.848049,-0.848049,0,All,#4682B4,0
43,1,4,35.8656,-0.711737,-0.711737,0,All,#4682B4,0
44,1,4,34.6616,-0.170067,-0.170067,0,All,#4682B4,0
45,1,4,37.1324,-1.26241,-1.26241,0,All,#4682B4,0
46,1,4,37.2223,-1.30077,-1.30077,0,All,#4682B4,0
47,1,4,35.5049,-0.551423,-0.551423,0,All,#4682B4,0
