rep,id,eta_fi,eta_Cl,eta_V1,eta_Q,eta_V2
1,1,-0.716421295147354,-0.519783833652478,-0.251429339685868,0.18049096045549,-0.0934759641225842
2,1,-0.850092101177332,-0.608740277098345,-0.190419229694414,-0.16907695483353,-0.214921860801957
3,1,-0.590357446733795,-0.595467972611841,-0.166333933987362,0.0851976921184798,-0.441152368682034
4,1,-0.719387219346721,-0.610202182843559,-0.222243623304414,-0.0178258531741511,-0.140444102527221
1,2,0.254749781181725,0.126076745367285,0.101772092771133,0.0870485933144636,-0.159083122188066
2,2,0.244254085963332,0.0037167057601768,0.15051032602397,0.0300985765239772,1.36719043654535
3,2,0.105571984916049,0.0269178298915214,0.0383602365650413,-0.0239886638333116,0.0339413600336518
4,2,0.0805092084393247,0.0425815498630158,0.0433813608000353,0.171746486426672,0.272702855085475
1,3,0.00581731228690139,-0.233194996244742,0.0878638807113408,-0.198306573364573,3.15481467334782
2,3,-0.146537303144323,0.312556642621933,0.105600926624192,-0.216525651930779,-1.5230587831965
3,3,-0.159991064332605,0.358192873859748,0.00681822323097281,-0.121457868267684,-0.974920085724061
4,3,-0.232827007160756,-0.334903876064896,0.0696342779353438,-0.145442915065901,3.07406979845479
1,4,0.274649842677463,0.0786424434693656,0.0503503876605214,0.274208495376624,1.24721696315657
2,4,0.307121089589122,0.154712432927531,-0.0322317232324467,0.225748151756244,-0.627627130585026
3,4,0.110761755252442,0.105925820492301,0.164155141157084,0.0330531973746062,-0.263553834408373
4,4,0.440589994111904,0.221072086511065,-0.0182941311343114,0.305477028306675,0.413918544377797
1,5,-0.0411632248989296,-0.271055507293446,-0.188576691070577,-0.0234372621518961,-0.0923654263450846
2,5,0.0599337684242338,-0.283436143696261,-0.108299779259848,-0.171695083359336,-0.22257661459731
3,5,0.0415645956649869,-0.244036255240914,-0.0834015125832868,-0.14325511317972,0.0263121006519125
4,5,0.0388812100632808,-0.572030645139596,-0.0785176729042369,-0.236389538224033,1.36603304749013
1,6,-0.669798642346001,-0.47305767147537,-0.346661415318874,-0.0829782154158973,-0.808716338489442
2,6,-0.757534688309926,-0.519657058655892,-0.295996701472664,0.258701380825492,0.220959208168058
3,6,-0.596827532196845,-0.641110088464219,-0.284389570132253,-0.396219084856881,0.32781625588961
4,6,-0.657306794934207,-0.525562887025912,-0.218696030740554,0.10699758064153,0.49601435330966
1,7,-0.0236493069159263,0.0126254431731132,0.0610660394443774,-0.139399350618922,2.06796946239227
2,7,-0.032396818422544,0.310502568972916,0.122060677614205,0.0457515010451934,1.24959888091639
3,7,-0.0187225005130354,0.0989981111313414,0.218786770356405,-0.101150834521693,2.01699227945123
4,7,-0.0687615590711351,0.19759961599181,0.0317677536180603,0.228943145555749,1.81859357115407
1,8,-0.136752607155774,0.243344197842051,-0.0155782746997368,0.229035413022154,-2.45291990598042
2,8,-0.14116368768534,0.23379383059694,-0.146131245364363,0.162587747274533,-2.19723545559191
3,8,-0.222781472537804,0.220893164906252,-0.0201255552152562,0.120226247272186,-3.50982558859189
4,8,-0.0378768200190099,0.323794848216889,-0.0120735472820046,0.35111644001162,-2.09939371600458
1,9,-0.249002528914564,-0.0658106968002605,-0.0721450093001366,0.121811672755266,0.37138406105532
2,9,-0.242513479938135,0.0276227144281953,-0.122850236488157,0.092989797154523,-0.0756188151900332
3,9,-0.159460269639245,0.0112882268418062,-0.0580911649950093,-0.157214570031865,0.168588454255268
4,9,-0.102437437846225,-0.101260943929558,-0.017075005939196,-0.0694945671144871,1.2239470433944
1,10,0.266975537486156,0.108156016621795,0.206853208504377,0.00603259083675667,0.307620452448387
2,10,0.117394654215181,-0.0153979514034126,0.113429454336497,0.119501305456675,0.774282070760223
3,10,0.192353297371274,-0.28430400704275,-0.0130942125373177,0.0822539576787475,2.00080916896815
4,10,0.25538359179507,0.0900016025031447,0.179963620078188,-0.0971344261048763,0.0260548012768993
1,11,0.224343318482411,-0.189823023265805,-0.093654900742377,-0.095469084651421,-0.52448485806041
2,11,0.152258087321767,-0.244767761050358,-0.0244337531156638,-0.20425059642864,0.525438360946853
3,11,0.10234004427959,-0.26872979731054,-0.245846367967035,-0.15943363164557,-0.0806251204778774
4,11,0.342557282883664,-0.182209726546925,-0.0553416431810887,-0.214717028306729,0.275897776127202
1,12,0.429698827776302,0.314933506406003,0.205090761333364,0.0797821322423911,1.61801288868674
2,12,0.271761012536847,0.12669885656354,0.179929950637183,-0.242351828146137,1.79041972143293
3,12,0.213017385781235,0.329921331883396,0.171872012934376,-0.166042561661043,-0.409649838491084
4,12,0.224396155359475,0.00264754708438009,0.136760546875358,-0.178991711537836,2.07401651256088
1,13,0.271595224132966,0.348249689480973,0.15522889556489,-0.324874453632559,-0.0142897647720228
2,13,0.237746414144514,0.336087969928895,0.0369130113179401,0.158664685133317,-0.463692602495698
3,13,0.270157437265355,0.381663175815055,0.14601334591086,-0.192914264094155,-0.483667587291703
4,13,0.160854838170936,0.357464435478604,0.193651898809008,0.208577781912545,0.573487455790807
1,14,0.233848066868726,0.358359118597264,0.178265280416531,-0.246981313147634,-0.485686597644934
2,14,0.196767594780312,0.304166144721074,0.152983529293331,0.0175260317489365,-0.787496270130888
3,14,0.205747785954724,0.280624363868696,0.0616519128110973,-0.12070747196309,0.629223152287743
4,14,0.0905541925554926,0.230627748168342,0.0436853301194668,-0.171684631596339,-0.597988202232801
