rep,id,eta_fi,eta_Cl,eta_V1,eta_Q,eta_V2
1,1,0.188977706474863,0.098507545266254,0.142733921900144,0.206020136065423,0.770795671589969
2,1,0.0651420332957622,0.0731328373198665,-0.0317023487009065,0.550948008384126,0.0540581646464426
3,1,0.246486180394841,0.0844984745361015,0.0610095964009685,0.0128497767629367,0.0318578523248343
4,1,0.0571848423932402,0.0255152066648279,-0.0601294377557031,0.466307539119319,0.192524833861466
1,2,0.140929324041297,-0.0331046068332905,0.0258890996824372,0.184540410925866,1.034593630101
2,2,0.0711225873552568,-0.050932089752834,0.0400384964051521,-0.0537401430131972,1.05089115848994
3,2,0.186578629652527,-0.0436833549472855,0.0683492480230878,-0.327540733697825,0.288000632296948
4,2,0.189593602209586,0.0945343694993936,-0.0290359378261766,0.445771943603013,0.858544199063031
1,3,-0.0355678173734971,0.254771079623769,0.0446581932762937,0.541078935614825,-0.0611245552908453
2,3,-0.0108848066303187,0.241141942720369,0.0604837868587338,-0.229478766043981,1.09468217257815
3,3,0.152375716330036,0.209346565907938,0.122266624422856,-0.630706748931368,0.470428827320542
4,3,0.0182045092067632,0.218174358599091,0.108821178655413,-0.0913113743707981,-0.308501766582852
1,4,0.190146661624246,-0.364015207082146,-0.0930323548049841,-0.299926303422409,0.231611721418258
2,4,0.0964729862594522,-0.43451825170477,0.0422251740472896,-0.254907375792401,-1.34975801188718
3,4,0.127476563742033,-0.352103296259906,-0.0436765934427084,-0.478282288931132,0.09866260071776
4,4,0.110240701046906,-0.372574260068304,-0.129350279864916,-0.5859889765944,0.23889604703762
1,5,-0.287253179839683,0.146940271691432,-0.0423951953598527,0.441026615275653,-1.40513329273719
2,5,-0.152179069879736,0.146161609972765,-0.00521932631388689,-0.0699536705786881,-1.80148860220658
3,5,-0.221047847962203,0.117561917930582,-0.125045573335388,0.416548177606298,-1.53554076160321
4,5,-0.0261424497128544,0.0625883842748158,-0.152221782729062,0.453136831491402,-1.8563499432944
1,6,0.13362874200864,-0.332165920178981,-0.0650035231693318,-0.493626808972948,0.617935386820552
2,6,0.0698412108172784,-0.404044970898259,-0.213711177262095,0.298471158082803,-0.738749821086807
3,6,0.0384735849368133,-0.399835838387198,-0.0578470630300947,-0.383702456720922,-0.678881134852635
4,6,0.233638001222958,-0.287733088476324,-0.0343235397127652,-0.0321916600484626,-0.0193042728528452
1,7,-0.723874942237057,-0.731135845561992,-0.215732115517852,0.0201460599197416,0.311442067157827
2,7,-0.573478339167859,-0.640588624964302,-0.0115220145363417,-0.0630193381047985,0.636032662304563
3,7,-0.638888672330998,-0.6935244286883,-0.171906992709389,0.202431605898393,0.337571751562847
4,7,-0.566916908294102,-0.735004814920268,-0.00768126074635411,0.180194898845932,0.748682245594963
1,8,0.354265531679733,0.300975019432429,-0.0725416743732183,0.803292053835501,0.296345298802891
2,8,0.193111016013333,0.203581799832989,-0.0140667670776096,0.615058250634981,-0.182959539420764
3,8,0.239914462300861,0.269057994622295,0.133130971870554,0.505867821387581,0.581267481448414
4,8,0.314045863689958,0.198714573512022,0.0019763296112183,0.362780241992045,-0.212750524003571
1,9,0.174552361560937,0.0391105813859256,0.00142310750334929,0.278140199152983,0.593311694954685
2,9,0.256450688976333,0.103312448424951,0.0193224279062636,0.476531727803265,0.496649981627486
3,9,0.18146892004173,0.00172175913414652,0.192394348611408,0.103267595381624,0.927811066528653
4,9,0.365657699409133,0.0661020869259037,0.0109251904718861,0.278490558272113,-0.0124628774443298
1,10,-0.131245082794148,0.236908835609472,-0.0774691294062557,-0.541453909831638,-0.417408122660547
2,10,-0.280546409197556,0.293404876827138,-0.110122279738174,-0.177710625499034,-0.0951085406971113
3,10,-0.313441564220429,0.295093052866031,-0.0151861127023252,-0.644749172397423,0.0786368539397215
4,10,-0.172272239798241,0.282198163463415,-0.0385571630442532,0.0568574193411622,-0.505390603235266
1,11,-0.108857112969477,0.0696186059701707,0.244175377484252,-0.00980779948857835,0.213473656739967
2,11,-0.293790703682792,0.0962373780936558,0.254325940577971,0.180712890145954,0.506704282415161
3,11,-0.0871381879108251,0.0935386734782062,-0.097859918232353,1.22979119145399,0.636640017441358
4,11,-0.0182548516758887,0.13454598559436,0.123136024497278,0.581501501186444,0.323579036009143
1,12,0.206384899274352,0.267396083606756,0.0281878666225173,0.344256656198482,0.216281171714776
2,12,0.160290156770533,0.176929849201223,-0.0177917543431212,0.920377992977662,-0.414316406581466
3,12,0.187537287158841,0.163448812418902,0.0834985276614164,-0.346971165961659,-0.413981516056443
4,12,0.276036577791198,0.295452246039288,0.00760464718408693,0.598394424708436,0.308879564522795
1,13,-0.213578776387815,-0.126146027380026,0.132340059446762,0.0305084685430868,0.684920197026713
2,13,-0.135554642195063,-0.105108024476544,-0.105989361776098,0.484460564818292,0.414668028711666
3,13,-0.0769385662154116,-0.0376206977178217,-0.00658674803255455,0.260677152127354,0.669281107017718
4,13,-0.0745585307536474,-0.0876449150822007,0.068504179874278,0.236917185260817,0.159375411000299
1,14,-0.175039924257168,0.206881141386188,0.0701549074993908,-0.0024974610863997,-0.718656186595099
2,14,-0.129651559642614,0.202555751352785,0.128671952174847,-1.12369088779913,0.113066877655655
3,14,-0.0808434206168754,0.219281177466193,-0.00417268703573459,-0.292871822809691,-1.21513088160297
4,14,-0.136153287894189,0.207527990293757,0.0201759541279403,-0.196395612309002,-1.19478568717661
