rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
1,1,1,43.0595,1.04227,1.04227,0,All,#4682B4,0
2,1,1,44.4966,0.500351,0.500351,0,All,#4682B4,0
3,1,1,46.6218,-0.269771,-0.269771,0,All,#4682B4,0
4,1,1,42.143,1.3974,1.3974,0,All,#4682B4,0
5,1,1,43.5653,0.849472,0.849472,0,All,#4682B4,0
6,1,1,42.2641,1.35001,1.35001,0,All,#4682B4,0
7,1,1,49.3538,-1.2098,-1.2098,0,All,#4682B4,0
8,1,1,41.5382,1.636,1.636,0,All,#4682B4,0
9,1,1,40.2524,2.15505,2.15505,0,All,#4682B4,0
10,1,1,42.1231,1.40519,1.40519,0,All,#4682B4,0
1,1,2,56.5619,0.668048,0.668048,0,All,#4682B4,0
2,1,2,60.9001,-0.551786,-0.551786,0,All,#4682B4,0
3,1,2,59.616,-0.200011,-0.200011,0,All,#4682B4,0
4,1,2,55.378,1.01723,1.01723,0,All,#4682B4,0
5,1,2,56.293,0.746722,0.746722,0,All,#4682B4,0
6,1,2,53.901,1.46346,1.46346,0,All,#4682B4,0
7,1,2,59.722,-0.229332,-0.229332,0,All,#4682B4,0
8,1,2,56.5364,0.675503,0.675503,0,All,#4682B4,0
9,1,2,52.3958,1.93098,1.93098,0,All,#4682B4,0
10,1,2,52.8643,1.78403,1.78403,0,All,#4682B4,0
1,1,4,36.2925,-0.9359,-0.9359,0,All,#4682B4,0
2,1,4,35.3787,-0.514952,-0.514952,0,All,#4682B4,0
3,1,4,34.29,0.000978107,0.000978107,0,All,#4682B4,0
4,1,4,34.214,0.0375721,0.0375721,0,All,#4682B4,0
5,1,4,33.682,0.29626,0.29626,0,All,#4682B4,0
6,1,4,33.9474,0.166717,0.166717,0,All,#4682B4,0
7,1,4,32.9329,0.667543,0.667543,0,All,#4682B4,0
8,1,4,35.2426,-0.451371,-0.451371,0,All,#4682B4,0
9,1,4,34.4911,-0.0955793,-0.0955793,0,All,#4682B4,0
10,1,4,35.1277,-0.397439,-0.397439,0,All,#4682B4,0
1,1,6,29.8749,-0.149253,-0.149253,0,All,#4682B4,0
2,1,6,26.7257,1.68952,1.68952,0,All,#4682B4,0
3,1,6,29.0569,0.309028,0.309028,0,All,#4682B4,0
4,1,6,28.0456,0.893755,0.893755,0,All,#4682B4,0
5,1,6,28.0188,0.909562,0.909562,0,All,#4682B4,0
6,1,6,29.1356,0.264378,0.264378,0,All,#4682B4,0
7,1,6,29.049,0.313494,0.313494,0,All,#4682B4,0
8,1,6,28.3701,0.703849,0.703849,0,All,#4682B4,0
9,1,6,28.804,0.453338,0.453338,0,All,#4682B4,0
10,1,6,30.7142,-0.606598,-0.606598,0,All,#4682B4,0
1,1,8.25,26.1397,0.404416,0.404416,0,All,#4682B4,0
2,1,8.25,22.4867,2.88917,2.88917,0,All,#4682B4,0
3,1,8.25,25.4517,0.84467,0.84467,0,All,#4682B4,0
4,1,8.25,24.5,1.47374,1.47374,0,All,#4682B4,0
5,1,8.25,24.9042,1.20362,1.20362,0,All,#4682B4,0
6,1,8.25,25.7699,0.639595,0.639595,0,All,#4682B4,0
7,1,8.25,25.4768,0.828406,0.828406,0,All,#4682B4,0
8,1,8.25,23.4487,2.19768,2.19768,0,All,#4682B4,0
9,1,8.25,25.4049,0.875077,0.875077,0,All,#4682B4,0
10,1,8.25,26.6081,0.111242,0.111242,0,All,#4682B4,0
1,2,1,20.5506,-0.192749,-0.192749,0,All,#4682B4,0
2,2,1,20.8694,-0.446872,-0.446872,0,All,#4682B4,0
3,2,1,20.7079,-0.318669,-0.318669,0,All,#4682B4,0
4,2,1,22.4421,-1.64614,-1.64614,0,All,#4682B4,0
5,2,1,21.0853,-0.616791,-0.616791,0,All,#4682B4,0
6,2,1,21.7283,-1.11265,-1.11265,0,All,#4682B4,0
7,2,1,19.5228,0.654183,0.654183,0,All,#4682B4,0
8,2,1,21.0147,-0.561373,-0.561373,0,All,#4682B4,0
9,2,1,23.3484,-2.29965,-2.29965,0,All,#4682B4,0
10,2,1,20.8056,-0.396338,-0.396338,0,All,#4682B4,0
1,2,2,29.706,1.57702,1.57702,0,All,#4682B4,0
2,2,2,31.6248,0.543805,0.543805,0,All,#4682B4,0
3,2,2,31.0235,0.860661,0.860661,0,All,#4682B4,0
4,2,2,32.6305,0.0270546,0.0270546,0,All,#4682B4,0
5,2,2,32.4431,0.122099,0.122099,0,All,#4682B4,0
6,2,2,32.6197,0.0325068,0.0325068,0,All,#4682B4,0
7,2,2,29.8764,1.48257,1.48257,0,All,#4682B4,0
8,2,2,30.8335,0.962071,0.962071,0,All,#4682B4,0
