rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
1,1,1,19.9915,-1.07726,-1.07726,0,All,#4682B4,0
2,1,1,22.7436,-2.02519,-2.02519,0,All,#4682B4,0
3,1,1,23.2563,-2.18902,-2.18902,0,All,#4682B4,0
4,1,1,24.8095,-2.66419,-2.66419,0,All,#4682B4,0
5,1,1,22.6265,-1.98724,-1.98724,0,All,#4682B4,0
6,1,1,24.2156,-2.48612,-2.48612,0,All,#4682B4,0
7,1,1,22.761,-2.03081,-2.03081,0,All,#4682B4,0
8,1,1,24.4962,-2.57079,-2.57079,0,All,#4682B4,0
9,1,1,21.6259,-1.65481,-1.65481,0,All,#4682B4,0
10,1,1,22.2257,-1.85588,-1.85588,0,All,#4682B4,0
11,1,1,24.7415,-2.64401,-2.64401,0,All,#4682B4,0
12,1,1,22.9023,-2.07629,-2.07629,0,All,#4682B4,0
13,1,1,23.1118,-2.14323,-2.14323,0,All,#4682B4,0
14,1,1,23.3736,-2.22599,-2.22599,0,All,#4682B4,0
15,1,1,19.6239,-0.940835,-0.940835,0,All,#4682B4,0
16,1,1,21.2032,-1.50974,-1.50974,0,All,#4682B4,0
17,1,1,24.0952,-2.44948,-2.44948,0,All,#4682B4,0
18,1,1,23.9561,-2.40693,-2.40693,0,All,#4682B4,0
19,1,1,23.3318,-2.21284,-2.21284,0,All,#4682B4,0
20,1,1,22.7718,-2.0343,-2.0343,0,All,#4682B4,0
21,1,1,25.015,-2.72483,-2.72483,0,All,#4682B4,0
22,1,1,22.1665,-1.8363,-1.8363,0,All,#4682B4,0
23,1,1,20.2829,-1.18359,-1.18359,0,All,#4682B4,0
24,1,1,21.7447,-1.69508,-1.69508,0,All,#4682B4,0
25,1,1,23.6591,-2.31525,-2.31525,0,All,#4682B4,0
26,1,1,21.5272,-1.6212,-1.6212,0,All,#4682B4,0
27,1,1,22.7978,-2.04267,-2.04267,0,All,#4682B4,0
28,1,1,22.8668,-2.06491,-2.06491,0,All,#4682B4,0
29,1,1,22.755,-2.02888,-2.02888,0,All,#4682B4,0
30,1,1,21.2592,-1.52911,-1.52911,0,All,#4682B4,0
31,1,1,22.9016,-2.07608,-2.07608,0,All,#4682B4,0
32,1,1,24.0254,-2.42815,-2.42815,0,All,#4682B4,0
33,1,1,22.3555,-1.8987,-1.8987,0,All,#4682B4,0
34,1,1,23.3573,-2.22088,-2.22088,0,All,#4682B4,0
35,1,1,25.016,-2.72512,-2.72512,0,All,#4682B4,0
36,1,1,21.4771,-1.60407,-1.60407,0,All,#4682B4,0
37,1,1,23.1451,-2.15379,-2.15379,0,All,#4682B4,0
38,1,1,21.1102,-1.47744,-1.47744,0,All,#4682B4,0
39,1,1,20.8709,-1.39365,-1.39365,0,All,#4682B4,0
40,1,1,23.1717,-2.16226,-2.16226,0,All,#4682B4,0
41,1,1,23.3857,-2.22981,-2.22981,0,All,#4682B4,0
42,1,1,23.7722,-2.35027,-2.35027,0,All,#4682B4,0
43,1,1,24.4226,-2.54867,-2.54867,0,All,#4682B4,0
44,1,1,25.3408,-2.81992,-2.81992,0,All,#4682B4,0
45,1,1,25.1595,-2.76716,-2.76716,0,All,#4682B4,0
46,1,1,22.8755,-2.0677,-2.0677,0,All,#4682B4,0
47,1,1,24.1891,-2.47805,-2.47805,0,All,#4682B4,0
48,1,1,22.8866,-2.07124,-2.07124,0,All,#4682B4,0
49,1,1,24.4272,-2.55005,-2.55005,0,All,#4682B4,0
50,1,1,22.2268,-1.85626,-1.85626,0,All,#4682B4,0
1,1,2,31.9182,-0.212629,-0.212629,0,All,#4682B4,0
2,1,2,35.3518,-0.963592,-0.963592,0,All,#4682B4,0
3,1,2,37.703,-1.43684,-1.43684,0,All,#4682B4,0
4,1,2,37.8496,-1.46535,-1.46535,0,All,#4682B4,0
5,1,2,34.7172,-0.83044,-0.83044,0,All,#4682B4,0
6,1,2,36.183,-1.1344,-1.1344,0,All,#4682B4,0
7,1,2,36.2518,-1.14836,-1.14836,0,All,#4682B4,0
8,1,2,36.945,-1.28757,-1.28757,0,All,#4682B4,0
9,1,2,35.0891,-0.908769,-0.908769,0,All,#4682B4,0
10,1,2,34.5446,-0.793814,-0.793814,0,All,#4682B4,0
11,1,2,38.367,-1.56514,-1.56514,0,All,#4682B4,0
12,1,2,34.5937,-0.804258,-0.804258,0,All,#4682B4,0
13,1,2,36.8125,-1.26115,-1.26115,0,All,#4682B4,0
14,1,2,35.2549,-0.943399,-0.943399,0,All,#4682B4,0
15,1,2,31.1388,-0.030945,-0.030945,0,All,#4682B4,0
16,1,2,33.1702,-0.495424,-0.495424,0,All,#4682B4,0
17,1,2,37.708,-1.43781,-1.43781,0,All,#4682B4,0
18,1,2,36.5269,-1.20393,-1.20393,0,All,#4682B4,0
19,1,2,37.9412,-1.48312,-1.48312,0,All,#4682B4,0
20,1,2,35.9893,-1.09493,-1.09493,0,All,#4682B4,0
21,1,2,37.7914,-1.45404,-1.45404,0,All,#4682B4,0
22,1,2,32.7882,-0.410296,-0.410296,0,All,#4682B4,0
23,1,2,32.5935,-0.366512,-0.366512,0,All,#4682B4,0
24,1,2,34.9013,-0.86932,-0.86932,0,All,#4682B4,0
25,1,2,37.1887,-1.33589,-1.33589,0,All,#4682B4,0
26,1,2,34.6635,-0.819063,-0.819063,0,All,#4682B4,0
27,1,2,34.0865,-0.695707,-0.695707,0,All,#4682B4,0
28,1,2,35.8497,-1.06637,-1.06637,0,All,#4682B4,0
29,1,2,34.8825,-0.86537,-0.86537,0,All,#4682B4,0
30,1,2,34.317,-0.745228,-0.745228,0,All,#4682B4,0
31,1,2,35.879,-1.07238,-1.07238,0,All,#4682B4,0
32,1,2,35.5059,-0.99555,-0.99555,0,All,#4682B4,0
33,1,2,33.6087,-0.59194,-0.59194,0,All,#4682B4,0
34,1,2,35.8,-1.05617,-1.05617,0,All,#4682B4,0
35,1,2,38.5804,-1.60591,-1.60591,0,All,#4682B4,0
36,1,2,33.6583,-0.602784,-0.602784,0,All,#4682B4,0
37,1,2,35.9255,-1.0819,-1.0819,0,All,#4682B4,0
38,1,2,32.086,-0.251182,-0.251182,0,All,#4682B4,0
39,1,2,32.0762,-0.24894,-0.24894,0,All,#4682B4,0
40,1,2,36.7252,-1.24371,-1.24371,0,All,#4682B4,0
41,1,2,35.184,-0.928611,-0.928611,0,All,#4682B4,0
42,1,2,37.4397,-1.38533,-1.38533,0,All,#4682B4,0
43,1,2,36.866,-1.27184,-1.27184,0,All,#4682B4,0
44,1,2,38.4305,-1.57729,-1.57729,0,All,#4682B4,0
45,1,2,38.4395,-1.57903,-1.57903,0,All,#4682B4,0
