rep,ID,eta_Cl_simulated,eta_V1_simulated,eta_Q_simulated,eta_V2_simulated,split,color,filter
8,3,0.495679,-0.403211,0.295239,2.03533,All,#4682B4,0
9,3,0.483812,1.21055,0.058276,-0.511602,All,#4682B4,0
10,3,0.504094,0.259143,0.078765,1.54323,All,#4682B4,0
1,4,0.448425,-0.36325,0.0581333,-1.29413,All,#4682B4,0
2,4,0.549917,-1.04405,0.585514,-1.34391,All,#4682B4,0
3,4,0.958795,-1.1828,0.875932,-1.09569,All,#4682B4,0
4,4,0.645506,-1.01096,0.280006,-1.26168,All,#4682B4,0
5,4,0.194989,0.16889,-0.43246,-1.44821,All,#4682B4,0
6,4,-0.09836,0.416093,-0.645438,-2.07923,All,#4682B4,0
7,4,0.877168,-1.28105,0.598012,-0.869909,All,#4682B4,0
8,4,0.707012,-0.468985,0.912619,-1.39417,All,#4682B4,0
9,4,0.791901,-1.15065,0.682696,-1.11258,All,#4682B4,0
10,4,0.131193,-0.702057,-0.51277,-1.39859,All,#4682B4,0
1,5,-0.0603487,-0.605182,0.861837,0.216971,All,#4682B4,0
2,5,-0.592205,-0.46417,1.08257,2.15728,All,#4682B4,0
3,5,-0.779451,0.589989,0.644613,0.967323,All,#4682B4,0
4,5,-0.853581,0.58387,0.294069,0.39921,All,#4682B4,0
5,5,-0.0635823,-0.257338,1.09522,-0.341756,All,#4682B4,0
6,5,-0.683164,0.924099,0.589408,-0.452111,All,#4682B4,0
7,5,-0.618737,0.39428,0.284737,0.583848,All,#4682B4,0
8,5,-0.384792,-0.0295511,0.534212,0.0312559,All,#4682B4,0
9,5,-1.18119,0.346092,-0.0221049,1.06366,All,#4682B4,0
10,5,-0.674154,0.477067,0.45866,0.673949,All,#4682B4,0
1,6,0.0732657,1.41772,1.17265,1.1286,All,#4682B4,0
2,6,0.104228,1.41542,0.621342,0.0744756,All,#4682B4,0
3,6,0.515065,2.12473,1.43064,-0.0710009,All,#4682B4,0
4,6,0.339493,1.58603,1.34991,0.154395,All,#4682B4,0
5,6,0.0777182,1.29563,1.46059,1.89344,All,#4682B4,0
6,6,0.0641961,1.37832,1.37357,1.79152,All,#4682B4,0
7,6,0.00637181,1.09644,1.33274,1.8575,All,#4682B4,0
8,6,-0.262964,1.98191,-0.0655226,0.0758324,All,#4682B4,0
9,6,0.349107,0.79762,1.03066,0.766282,All,#4682B4,0
10,6,0.332808,2.07417,1.2157,-0.445103,All,#4682B4,0
1,7,1.0977,-2.00681,-1.37708,-0.667844,All,#4682B4,0
2,7,0.68812,-1.89093,-1.75715,-0.278355,All,#4682B4,0
3,7,0.517875,-1.21907,-2.01726,-0.621683,All,#4682B4,0
4,7,0.302969,-1.02224,-2.32388,-1.18021,All,#4682B4,0
5,7,0.775518,-2.02943,-1.76849,-0.523779,All,#4682B4,0
6,7,0.958638,-1.90641,-1.50792,-1.27687,All,#4682B4,0
7,7,0.176911,-1.71815,-2.15126,0.237718,All,#4682B4,0
8,7,0.34499,-1.39392,-2.15963,-0.334519,All,#4682B4,0
9,7,0.584982,-1.76243,-2.03302,-0.755072,All,#4682B4,0
10,7,0.350846,-1.49252,-2.20024,-0.748733,All,#4682B4,0
1,8,0.610344,-0.291008,-0.693362,1.13432,All,#4682B4,0
2,8,0.54387,-0.728545,-0.77334,1.22668,All,#4682B4,0
3,8,0.843612,-0.112325,-0.779357,-0.164815,All,#4682B4,0
4,8,0.808962,0.50561,-0.848806,-0.177413,All,#4682B4,0
5,8,0.947776,-0.981117,-0.327743,1.40464,All,#4682B4,0
6,8,0.739454,-0.689282,-0.51889,1.24134,All,#4682B4,0
7,8,0.863649,-0.235793,-0.582419,0.198928,All,#4682B4,0
8,8,1.1702,-0.341167,-0.339912,-0.710437,All,#4682B4,0
9,8,0.737737,-0.214958,-0.87385,-0.492141,All,#4682B4,0
10,8,0.473726,0.309742,-1.09029,0.213372,All,#4682B4,0
1,9,0.489531,-0.459047,1.22477,0.301418,All,#4682B4,0
2,9,0.195128,-1.10926,0.940257,1.60015,All,#4682B4,0
3,9,-0.121968,-0.105327,0.286959,-0.172169,All,#4682B4,0
4,9,0.28477,-0.0886156,1.07567,0.0219224,All,#4682B4,0
5,9,-0.338156,-0.319108,0.0662019,0.808069,All,#4682B4,0
6,9,0.120557,-0.624834,0.330332,0.294433,All,#4682B4,0
7,9,-0.0350205,0.0952728,0.328939,0.0217089,All,#4682B4,0
8,9,0.334802,-0.571329,0.988315,0.321159,All,#4682B4,0
9,9,0.526861,-1.01739,0.894081,-0.120981,All,#4682B4,0
10,9,-0.214551,0.065898,0.146078,-0.826655,All,#4682B4,0
1,10,-0.759637,-1.13514,1.11923,-1.16245,All,#4682B4,0
2,10,-1.30751,-1.5528,-0.59132,-1.12638,All,#4682B4,0
3,10,-0.955082,-0.258208,0.946485,-1.19379,All,#4682B4,0
4,10,-1.11263,-1.28701,0.562327,-1.40366,All,#4682B4,0
5,10,-0.94139,-1.52096,0.590881,-1.33119,All,#4682B4,0
6,10,-1.09297,-0.67738,0.125252,-1.10197,All,#4682B4,0
7,10,-2.43655,0.970236,-1.69394,-1.61316,All,#4682B4,0
8,10,-1.03167,-1.58846,0.19063,-1.02687,All,#4682B4,0
9,10,-1.57825,-0.626876,-0.71072,-1.30762,All,#4682B4,0
10,10,-1.26071,-0.162985,0.183273,-1.26839,All,#4682B4,0
1,11,0.866338,0.0420495,-0.158141,0.143201,All,#4682B4,0
2,11,0.776893,0.537186,-0.251156,-0.580625,All,#4682B4,0
3,11,0.809919,0.350076,-0.365116,0.196817,All,#4682B4,0
4,11,1.05482,0.764091,0.183042,-0.650384,All,#4682B4,0
5,11,0.327097,0.290485,-0.715567,0.504641,All,#4682B4,0
6,11,0.473752,1.01882,-0.553827,-0.0793403,All,#4682B4,0
7,11,0.743101,0.334103,-0.395274,-0.427341,All,#4682B4,0
8,11,0.294982,0.676242,-0.881581,0.172334,All,#4682B4,0
9,11,0.365711,0.899537,-0.659773,0.50421,All,#4682B4,0
10,11,0.752295,0.801896,-0.150208,-0.0907088,All,#4682B4,0
1,12,-0.400308,0.416205,0.309843,0.939246,All,#4682B4,0
2,12,-0.0129952,0.597543,1.18457,0.636691,All,#4682B4,0
3,12,-0.413409,0.708163,-0.0965617,-0.295738,All,#4682B4,0
4,12,-0.272871,1.44502,0.553162,-0.0511738,All,#4682B4,0
5,12,-1.05166,1.07481,-0.228613,1.12361,All,#4682B4,0
6,12,-0.246875,0.94184,0.376713,0.140292,All,#4682B4,0
7,12,-0.715645,0.653531,-0.191384,0.0858109,All,#4682B4,0
8,12,-0.145218,-0.109691,0.699258,1.15819,All,#4682B4,0
9,12,-0.559622,-0.299676,0.43532,1.7263,All,#4682B4,0
10,12,-0.508651,0.626889,0.342239,0.938352,All,#4682B4,0
1,13,-0.353469,1.11595,-0.649522,-0.607395,All,#4682B4,0
2,13,0.838288,-0.179609,0.984574,0.000126622,All,#4682B4,0
3,13,0.856365,-0.536615,1.55058,-0.333845,All,#4682B4,0
4,13,0.264923,0.11529,0.820079,-1.10265,All,#4682B4,0
5,13,0.563043,-0.411518,0.749465,-0.19506,All,#4682B4,0
6,13,0.0405396,0.852773,0.0987364,-0.719055,All,#4682B4,0
7,13,0.348577,-0.0471095,0.177865,-0.0082758,All,#4682B4,0
8,13,-0.33973,0.454448,-0.272087,0.985365,All,#4682B4,0
9,13,0.146862,0.470361,0.213841,-0.903588,All,#4682B4,0
10,13,0.568915,-0.172943,0.700401,0.232035,All,#4682B4,0
1,14,-0.249336,0.83666,-2.12964,0.0916109,All,#4682B4,0
2,14,-1.02639,1.42823,-2.7344,0.663175,All,#4682B4,0
3,14,-0.302197,0.10835,-1.7297,1.18963,All,#4682B4,0
4,14,-1.1662,1.00226,-3.1406,0.107394,All,#4682B4,0
5,14,-0.457665,0.439608,-1.92382,1.35076,All,#4682B4,0
6,14,-0.340165,0.387627,-1.61031,1.37557,All,#4682B4,0
7,14,-0.398642,1.02188,-1.96921,0.911675,All,#4682B4,0
8,14,-0.193774,0.554325,-1.60326,0.858573,All,#4682B4,0
9,14,-0.516815,0.736584,-2.10052,0.834028,All,#4682B4,0
10,14,-0.75063,-0.128271,-1.55903,2.54167,All,#4682B4,0
