rep,id,eta_fi,eta_Cl,eta_V1,eta_Q,eta_V2
1,1,0.238704755780292,-0.0574768004891286,-0.0193455184211717,-0.176750886615251,0.333406652622609
2,1,0.18152680642016,-0.0552146700922806,-0.0508905422222492,-0.308475882695756,0.285768563131098
3,1,0.232603386851328,-0.074359230027675,-0.0104385998060179,-0.61992241433851,-0.11538457952891
4,1,0.279575593791545,-0.0285596646766932,-0.0358629309835465,-0.0446182823864087,0.438323076480487
1,2,-0.123397346987599,0.099111117381915,0.000970320542996728,-0.117598839591129,-0.0266545600613579
2,2,-0.0884217927034139,0.122879936638595,0.00632262180682819,-0.0472367989164586,0.244709840838895
3,2,-0.079252522058006,0.0818153800329844,0.0566140074826511,-0.388344937583589,0.470226972303583
4,2,-0.0218484577453128,0.14137826360822,0.0543222675245327,-0.161453420759893,0.328578739898274
1,3,-0.072441932144073,0.118911770789848,0.000862626160121227,1.43565632293124,-0.16417812335072
2,3,-0.0679560428741297,0.0842032247382631,-0.0225388860317133,1.08900076495582,-0.532566422407696
3,3,-0.0175181769549129,0.0759360844981765,0.0136183764208,1.30453844853592,-0.342247149846164
4,3,-0.0437630189545844,0.140286920084661,0.0314598410284135,1.4226515119074,-0.127090130725419
1,4,-0.190917131798143,-0.151737202741215,-0.0140910117267645,0.341165877817192,-0.372644720504887
2,4,-0.163632007808523,-0.134667309082261,-0.0395487632408926,0.171652525200603,0.0912447471460167
3,4,-0.220590862235663,-0.174091666329388,0.00906390677318836,-0.0222378906535505,0.511447204718191
4,4,-0.0359485601228081,-0.138183774229139,-0.0258672339348984,0.574658313635204,-0.0461313333202504
1,5,-0.0601793661384396,0.0808232852051787,-0.009024998697853,-1.35613107139518,0.52437552404349
2,5,0.0245307754953221,0.164468534279799,0.0141807562961862,-0.984869774857496,-0.0686817849787023
3,5,-0.1119412695723,0.0900441885774446,0.0300679141481961,-1.58687868888751,0.0228690286359043
4,5,-0.0212619456461081,0.156203315888052,0.00314156036059554,-1.03806665667025,-0.987484493204276
1,6,0.270282744723957,0.147163450824302,-0.046552988334736,0.921560043946779,-0.502952644767046
2,6,0.265786592725843,0.138509356835286,-0.00094833441501585,0.85616690899104,-0.963988240990537
3,6,0.263987806101007,0.164074804639898,-0.0153040544221974,1.04554278467119,-0.532769965733547
4,6,0.30826508559989,0.16622915457176,0.038376623967975,0.379400417333738,-0.621393043768588
1,7,-0.164342369744623,-0.175493545340184,-0.0560074424350598,0.196778114777473,-0.273801274675449
2,7,-0.191949505746829,-0.148523967698223,-0.00181045102533917,0.292233069016624,-0.170983838231793
3,7,-0.161784537762216,-0.168713450137802,0.0525205637876098,-0.66716374761044,-0.381316173383068
4,7,-0.11715361620258,-0.184218210369414,0.0446159753432021,0.118905646977286,-0.0366439859398398
1,8,0.161509376485431,-0.0994089896686807,-0.0174303746333129,0.171981596303907,0.306166120378728
2,8,0.169956000029991,-0.0729176566337846,-0.0296646103962646,0.768686399365257,-0.262445022759791
3,8,0.208630404273478,-0.0290305785795835,-0.0332853381535085,0.599958761209103,-0.246355598860801
4,8,0.212081575073348,-0.0751950974822426,0.0110100781156564,0.152716224897878,-0.268309463793392
1,9,-0.123596051690993,-0.138728794928439,0.0381160615791369,-0.0586054483415945,-0.0334961611294959
2,9,-0.206768984442963,-0.149425053169902,0.0130878964706058,0.2157243926438,-0.0456774390573127
3,9,-0.169341186832787,-0.190152082894746,-0.0209010611330118,0.118869290959497,-0.410531673538228
4,9,-0.167329944509429,-0.21051519740223,-0.0434742094418383,0.0783845159548182,0.417026357580252
1,10,-0.153313429461135,0.115152254064516,-0.00292148530053282,-1.0376096579853,-0.270009228727718
2,10,-0.0722857987243771,0.0863373817857922,0.0329234754311183,-1.09924515799975,0.127333608897846
3,10,-0.0881855148683856,0.0540732413404288,0.00449187278649976,-1.43141186989213,0.443901335155532
4,10,-0.0320316169927105,0.11319182225239,-0.0199023121033011,-1.05088104650095,0.512984666814525
1,11,-0.186233208557407,-0.181685018329691,0.0370921740280425,-0.0189343519779679,0.16804807113467
2,11,-0.153078674864183,-0.163104988787149,0.0183885167791695,0.0236407493614537,0.403363726646596
3,11,-0.179123880656561,-0.150982105805791,-0.0137548915481172,0.169243892736249,0.251613917758784
4,11,-0.131569336108221,-0.20195347717218,0.00709106156156691,-0.385818723911414,0.0798344203683916
1,12,0.0125999503166505,0.160580392534413,-0.027808638078715,-0.0421719108122001,0.420968892597719
2,12,-0.0323586302952767,0.151681708080461,0.049509707935278,-0.114415255875815,0.138485349021155
3,12,-0.0429707667563415,0.146137928724285,0.0161565105380577,-0.161110313143225,0.162527203093535
4,12,0.000289431015525837,0.133787621428691,0.000799517954271245,-0.0245999472888672,0.215002347476492
1,13,-0.0115385873755936,0.193276457854546,0.000633229944669633,0.181480599694196,0.180386242645037
2,13,-0.0360509420436852,0.136700978393594,0.0131545313125376,-0.241437330212221,0.611134384630891
3,13,-0.0184763523435953,0.102136444545347,0.0155042128922851,-0.0948162183882806,0.691336584784771
4,13,-0.046129072448389,0.145662363244536,-0.0197452200752823,-0.0804900952213266,0.00301536990502438
1,14,0.228825867016832,-0.0252411073615617,0.0351280372335827,0.536749467492617,0.277494832010717
2,14,0.30719426344705,0.0385583673703946,0.0212747410425718,0.215553888143586,-0.0571143477658591
3,14,0.315493576130496,-0.0298524610802251,0.0151466090893342,0.445964825501973,-0.163491001440927
4,14,0.273151995330558,-0.0201964723558055,0.0347731799096329,0.45111000109132,-0.0929563707891665
