rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
1,1,1,17.6379,-0.0805366,-0.0805366,0,All,#4682B4,0
2,1,1,16.8443,0.0949634,0.0949634,0,All,#4682B4,0
3,1,1,18.9602,-0.345044,-0.345044,0,All,#4682B4,0
4,1,1,18.0139,-0.159071,-0.159071,0,All,#4682B4,0
5,1,1,19.9752,-0.527908,-0.527908,0,All,#4682B4,0
6,1,1,17.6471,-0.0824982,-0.0824982,0,All,#4682B4,0
7,1,1,20.1814,-0.563179,-0.563179,0,All,#4682B4,0
8,1,1,16.9375,0.0736313,0.0736313,0,All,#4682B4,0
9,1,1,18.7059,-0.29662,-0.29662,0,All,#4682B4,0
10,1,1,19.4661,-0.43818,-0.43818,0,All,#4682B4,0
1,1,2,26.8488,0.474762,0.474762,0,All,#4682B4,0
2,1,2,25.9936,0.587256,0.587256,0,All,#4682B4,0
3,1,2,30.2623,0.0774266,0.0774266,0,All,#4682B4,0
4,1,2,27.5804,0.383018,0.383018,0,All,#4682B4,0
5,1,2,30.9585,0.00504848,0.00504848,0,All,#4682B4,0
6,1,2,25.9106,0.598483,0.598483,0,All,#4682B4,0
7,1,2,28.604,0.260995,0.260995,0,All,#4682B4,0
8,1,2,25.6332,0.636461,0.636461,0,All,#4682B4,0
9,1,2,28.8437,0.233427,0.233427,0,All,#4682B4,0
10,1,2,31.4272,-0.0422428,-0.0422428,0,All,#4682B4,0
1,1,4,20.0712,-0.0899633,-0.0899633,0,All,#4682B4,0
2,1,4,19.3533,0.042258,0.042258,0,All,#4682B4,0
3,1,4,18.9437,0.121447,0.121447,0,All,#4682B4,0
4,1,4,19.2077,0.0700878,0.0700878,0,All,#4682B4,0
5,1,4,20.1176,-0.0982508,-0.0982508,0,All,#4682B4,0
6,1,4,15.5171,0.919524,0.919524,0,All,#4682B4,0
7,1,4,19.0672,0.0972645,0.0972645,0,All,#4682B4,0
8,1,4,17.2669,0.478253,0.478253,0,All,#4682B4,0
9,1,4,19.6314,-0.00992199,-0.00992199,0,All,#4682B4,0
10,1,4,21.1586,-0.275912,-0.275912,0,All,#4682B4,0
1,1,6,15.2348,-0.702183,-0.702183,0,All,#4682B4,0
2,1,6,14.5046,-0.51589,-0.51589,0,All,#4682B4,0
3,1,6,12.4662,0.104162,0.104162,0,All,#4682B4,0
4,1,6,13.8052,-0.321413,-0.321413,0,All,#4682B4,0
5,1,6,13.7013,-0.291024,-0.291024,0,All,#4682B4,0
6,1,6,11.1112,0.627454,0.627454,0,All,#4682B4,0
7,1,6,14.3081,-0.462925,-0.462925,0,All,#4682B4,0
8,1,6,12.5657,0.0697953,0.0697953,0,All,#4682B4,0
9,1,6,13.8525,-0.335093,-0.335093,0,All,#4682B4,0
10,1,6,14.3669,-0.478906,-0.478906,0,All,#4682B4,0
1,1,8.25,11.1721,-0.264302,-0.264302,0,All,#4682B4,0
2,1,8.25,10.4858,0.0211711,0.0211711,0,All,#4682B4,0
3,1,8.25,7.78559,1.59779,1.59779,0,All,#4682B4,0
4,1,8.25,9.92042,0.283666,0.283666,0,All,#4682B4,0
5,1,8.25,9.49052,0.502775,0.502775,0,All,#4682B4,0
6,1,8.25,8.40738,1.14872,1.14872,0,All,#4682B4,0
7,1,8.25,11.4493,-0.370682,-0.370682,0,All,#4682B4,0
8,1,8.25,8.78828,0.904183,0.904183,0,All,#4682B4,0
9,1,8.25,9.86124,0.312763,0.312763,0,All,#4682B4,0
10,1,8.25,9.43056,0.534834,0.534834,0,All,#4682B4,0
1,2,1,19.0127,-0.760819,-0.760819,0,All,#4682B4,0
2,2,1,18.7025,-0.704176,-0.704176,0,All,#4682B4,0
3,2,1,20.3883,-0.994478,-0.994478,0,All,#4682B4,0
4,2,1,16.8552,-0.33077,-0.33077,0,All,#4682B4,0
5,2,1,16.36,-0.218569,-0.218569,0,All,#4682B4,0
6,2,1,16.4422,-0.237614,-0.237614,0,All,#4682B4,0
7,2,1,21.6827,-1.19159,-1.19159,0,All,#4682B4,0
8,2,1,18.3513,-0.638099,-0.638099,0,All,#4682B4,0
9,2,1,20.22,-0.967329,-0.967329,0,All,#4682B4,0
10,2,1,17.0974,-0.383628,-0.383628,0,All,#4682B4,0
1,2,2,27.1608,0.273392,0.273392,0,All,#4682B4,0
2,2,2,24.0518,0.698431,0.698431,0,All,#4682B4,0
3,2,2,29.1371,0.0417721,0.0417721,0,All,#4682B4,0
4,2,2,21.4395,1.13145,1.13145,0,All,#4682B4,0
5,2,2,25.5478,0.483462,0.483462,0,All,#4682B4,0
6,2,2,25.2351,0.526689,0.526689,0,All,#4682B4,0
7,2,2,31.7085,-0.224616,-0.224616,0,All,#4682B4,0
8,2,2,28.8209,0.0771162,0.0771162,0,All,#4682B4,0
9,2,2,28.7293,0.0874714,0.0874714,0,All,#4682B4,0
10,2,2,24.6424,0.611036,0.611036,0,All,#4682B4,0
1,2,4,16.3608,0.0609912,0.0609912,0,All,#4682B4,0
2,2,4,10.5928,2.06992,2.06992,0,All,#4682B4,0
3,2,4,14.8297,0.458422,0.458422,0,All,#4682B4,0
4,2,4,14.1953,0.644725,0.644725,0,All,#4682B4,0
5,2,4,18.8707,-0.46892,-0.46892,0,All,#4682B4,0
6,2,4,17.9102,-0.28104,-0.28104,0,All,#4682B4,0
7,2,4,17.2038,-0.131606,-0.131606,0,All,#4682B4,0
8,2,4,19.7068,-0.619823,-0.619823,0,All,#4682B4,0
9,2,4,15.4559,0.28765,0.28765,0,All,#4682B4,0
10,2,4,17.1529,-0.120441,-0.120441,0,All,#4682B4,0
1,2,6,11.6691,-0.577584,-0.577584,0,All,#4682B4,0
2,2,6,8.31651,1.06432,1.06432,0,All,#4682B4,0
3,2,6,9.79025,0.2126,0.2126,0,All,#4682B4,0
4,2,6,12.055,-0.711756,-0.711756,0,All,#4682B4,0
5,2,6,13.956,-1.27474,-1.27474,0,All,#4682B4,0
6,2,6,13.1944,-1.06656,-1.06656,0,All,#4682B4,0
7,2,6,11.4779,-0.508065,-0.508065,0,All,#4682B4,0
8,2,6,13.9481,-1.27269,-1.27269,0,All,#4682B4,0
9,2,6,10.8035,-0.245022,-0.245022,0,All,#4682B4,0
10,2,6,13.4646,-1.14279,-1.14279,0,All,#4682B4,0
1,2,8,9.4179,-0.333694,-0.333694,0,All,#4682B4,0
2,2,8,7.84032,0.602188,0.602188,0,All,#4682B4,0
3,2,8,7.87016,0.581108,0.581108,0,All,#4682B4,0
4,2,8,10.2388,-0.711366,-0.711366,0,All,#4682B4,0
5,2,8,10.3212,-0.746177,-0.746177,0,All,#4682B4,0
6,2,8,9.7203,-0.479782,-0.479782,0,All,#4682B4,0
7,2,8,8.85908,-0.0389186,-0.0389186,0,All,#4682B4,0
8,2,8,9.87223,-0.549996,-0.549996,0,All,#4682B4,0
9,2,8,8.74826,0.0238027,0.0238027,0,All,#4682B4,0
10,2,8,10.7448,-0.917269,-0.917269,0,All,#4682B4,0
1,2,10,8.15933,-0.482411,-0.482411,0,All,#4682B4,0
2,2,10,7.65544,-0.157844,-0.157844,0,All,#4682B4,0
3,2,10,7.00705,0.327999,0.327999,0,All,#4682B4,0
4,2,10,8.69626,-0.787781,-0.787781,0,All,#4682B4,0
5,2,10,7.63312,-0.142488,-0.142488,0,All,#4682B4,0
6,2,10,7.16092,0.204707,0.204707,0,All,#4682B4,0
