rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
1,1,1,44.6616,0.450234,0.450234,0,All,#4682B4,0
2,1,1,42.5113,1.28651,1.28651,0,All,#4682B4,0
3,1,1,47.3112,-0.524286,-0.524286,0,All,#4682B4,0
4,1,1,44.8458,0.380571,0.380571,0,All,#4682B4,0
5,1,1,43.8253,0.770397,0.770397,0,All,#4682B4,0
6,1,1,43.5853,0.86345,0.86345,0,All,#4682B4,0
7,1,1,49.2186,-1.1912,-1.1912,0,All,#4682B4,0
8,1,1,45.2273,0.237217,0.237217,0,All,#4682B4,0
9,1,1,41.1555,1.83673,1.83673,0,All,#4682B4,0
10,1,1,43.5153,0.890659,0.890659,0,All,#4682B4,0
1,1,2,57.9482,0.273563,0.273563,0,All,#4682B4,0
2,1,2,58.2376,0.189727,0.189727,0,All,#4682B4,0
3,1,2,60.5179,-0.456138,-0.456138,0,All,#4682B4,0
4,1,2,56.9389,0.569451,0.569451,0,All,#4682B4,0
5,1,2,57.0295,0.54267,0.54267,0,All,#4682B4,0
6,1,2,56.4122,0.726037,0.726037,0,All,#4682B4,0
7,1,2,61.6948,-0.779625,-0.779625,0,All,#4682B4,0
8,1,2,60.2116,-0.370871,-0.370871,0,All,#4682B4,0
9,1,2,53.3548,1.66616,1.66616,0,All,#4682B4,0
10,1,2,55.3771,1.03824,1.03824,0,All,#4682B4,0
1,1,4,36.9325,-1.26021,-1.26021,0,All,#4682B4,0
2,1,4,36.2062,-0.923191,-0.923191,0,All,#4682B4,0
3,1,4,34.3489,-0.0282224,-0.0282224,0,All,#4682B4,0
4,1,4,34.3669,-0.0370983,-0.0370983,0,All,#4682B4,0
5,1,4,33.7946,0.248683,0.248683,0,All,#4682B4,0
6,1,4,35.7288,-0.697773,-0.697773,0,All,#4682B4,0
7,1,4,34.9704,-0.333198,-0.333198,0,All,#4682B4,0
8,1,4,36.73,-1.16691,-1.16691,0,All,#4682B4,0
9,1,4,35.3652,-0.523998,-0.523998,0,All,#4682B4,0
10,1,4,35.168,-0.42897,-0.42897,0,All,#4682B4,0
1,1,6,30.9632,-0.764308,-0.764308,0,All,#4682B4,0
2,1,6,27.8388,1.0519,1.0519,0,All,#4682B4,0
3,1,6,29.0016,0.352213,0.352213,0,All,#4682B4,0
4,1,6,29.2824,0.187614,0.187614,0,All,#4682B4,0
5,1,6,27.7694,1.09463,1.09463,0,All,#4682B4,0
6,1,6,30.2201,-0.350261,-0.350261,0,All,#4682B4,0
7,1,6,30.0125,-0.232697,-0.232697,0,All,#4682B4,0
8,1,6,30.0306,-0.242964,-0.242964,0,All,#4682B4,0
9,1,6,29.8773,-0.15566,-0.15566,0,All,#4682B4,0
10,1,6,30.3204,-0.406784,-0.406784,0,All,#4682B4,0
1,1,8.25,27.2821,-0.312485,-0.312485,0,All,#4682B4,0
2,1,8.25,23.3561,2.35199,2.35199,0,All,#4682B4,0
3,1,8.25,25.5136,0.834639,0.834639,0,All,#4682B4,0
4,1,8.25,26.3743,0.266311,0.266311,0,All,#4682B4,0
5,1,8.25,24.5746,1.47786,1.47786,0,All,#4682B4,0
6,1,8.25,26.4223,0.235174,0.235174,0,All,#4682B4,0
7,1,8.25,25.6145,0.767003,0.767003,0,All,#4682B4,0
8,1,8.25,25.4957,0.846664,0.846664,0,All,#4682B4,0
9,1,8.25,26.2949,0.317926,0.317926,0,All,#4682B4,0
10,1,8.25,26.0539,0.475598,0.475598,0,All,#4682B4,0
1,2,1,20.6571,-0.289766,-0.289766,0,All,#4682B4,0
2,2,1,21.5768,-1.03812,-1.03812,0,All,#4682B4,0
3,2,1,21.0049,-0.576786,-0.576786,0,All,#4682B4,0
4,2,1,21.3896,-0.888528,-0.888528,0,All,#4682B4,0
5,2,1,21.8577,-1.26005,-1.26005,0,All,#4682B4,0
6,2,1,22.003,-1.37362,-1.37362,0,All,#4682B4,0
7,2,1,19.2376,0.936256,0.936256,0,All,#4682B4,0
8,2,1,20.7602,-0.375363,-0.375363,0,All,#4682B4,0
9,2,1,21.083,-0.640523,-0.640523,0,All,#4682B4,0
10,2,1,19.7676,0.467743,0.467743,0,All,#4682B4,0
1,2,2,30.1638,1.36909,1.36909,0,All,#4682B4,0
2,2,2,30.2711,1.30843,1.30843,0,All,#4682B4,0
3,2,2,31.5414,0.606588,0.606588,0,All,#4682B4,0
4,2,2,31.4397,0.661649,0.661649,0,All,#4682B4,0
5,2,2,32.8465,-0.0844502,-0.0844502,0,All,#4682B4,0
6,2,2,32.8442,-0.083261,-0.083261,0,All,#4682B4,0
7,2,2,29.6408,1.66812,1.66812,0,All,#4682B4,0
8,2,2,30.5753,1.1376,1.1376,0,All,#4682B4,0
9,2,2,30.8835,0.966284,0.966284,0,All,#4682B4,0
10,2,2,29.3952,1.81051,1.81051,0,All,#4682B4,0
