rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
1,1,1,41.0888,-2.86197,-2.86197,0,All,#4682B4,0
2,1,1,41.724,-2.91261,-2.91261,0,All,#4682B4,0
3,1,1,42.1507,-2.9462,-2.9462,0,All,#4682B4,0
4,1,1,44.0236,-3.0897,-3.0897,0,All,#4682B4,0
5,1,1,41.2385,-2.87397,-2.87397,0,All,#4682B4,0
6,1,1,42.2454,-2.95361,-2.95361,0,All,#4682B4,0
7,1,1,43.6436,-3.06109,-3.06109,0,All,#4682B4,0
8,1,1,42.3701,-2.96333,-2.96333,0,All,#4682B4,0
9,1,1,42.3506,-2.96181,-2.96181,0,All,#4682B4,0
10,1,1,42.1349,-2.94496,-2.94496,0,All,#4682B4,0
11,1,1,41.1418,-2.86622,-2.86622,0,All,#4682B4,0
12,1,1,41.5337,-2.89752,-2.89752,0,All,#4682B4,0
13,1,1,41.8045,-2.91897,-2.91897,0,All,#4682B4,0
14,1,1,42.1884,-2.94915,-2.94915,0,All,#4682B4,0
15,1,1,43.7676,-3.07045,-3.07045,0,All,#4682B4,0
16,1,1,41.3386,-2.88198,-2.88198,0,All,#4682B4,0
17,1,1,43.0044,-3.01239,-3.01239,0,All,#4682B4,0
18,1,1,40.2285,-2.79212,-2.79212,0,All,#4682B4,0
19,1,1,42.5483,-2.97719,-2.97719,0,All,#4682B4,0
20,1,1,42.5517,-2.97745,-2.97745,0,All,#4682B4,0
21,1,1,41.8075,-2.91921,-2.91921,0,All,#4682B4,0
22,1,1,42.3737,-2.96361,-2.96361,0,All,#4682B4,0
23,1,1,42.5116,-2.97434,-2.97434,0,All,#4682B4,0
24,1,1,42.372,-2.96348,-2.96348,0,All,#4682B4,0
25,1,1,44.0143,-3.08901,-3.08901,0,All,#4682B4,0
26,1,1,41.2441,-2.87442,-2.87442,0,All,#4682B4,0
27,1,1,41.8288,-2.92089,-2.92089,0,All,#4682B4,0
28,1,1,41.5101,-2.89564,-2.89564,0,All,#4682B4,0
29,1,1,44.1763,-3.10113,-3.10113,0,All,#4682B4,0
30,1,1,41.7216,-2.91241,-2.91241,0,All,#4682B4,0
31,1,1,43.1647,-3.02466,-3.02466,0,All,#4682B4,0
32,1,1,40.8524,-2.84292,-2.84292,0,All,#4682B4,0
33,1,1,39.817,-2.75818,-2.75818,0,All,#4682B4,0
34,1,1,42.4528,-2.96977,-2.96977,0,All,#4682B4,0
35,1,1,44.4853,-3.12414,-3.12414,0,All,#4682B4,0
36,1,1,39.793,-2.75619,-2.75619,0,All,#4682B4,0
37,1,1,41.581,-2.90128,-2.90128,0,All,#4682B4,0
38,1,1,42.4236,-2.9675,-2.9675,0,All,#4682B4,0
39,1,1,43.607,-3.05832,-3.05832,0,All,#4682B4,0
40,1,1,39.2228,-2.70855,-2.70855,0,All,#4682B4,0
41,1,1,41.7191,-2.91222,-2.91222,0,All,#4682B4,0
42,1,1,42.8616,-3.0014,-3.0014,0,All,#4682B4,0
