id,group,auc,cmax,cmin
1,1,564.931,23.543,23.531
2,2,727.391,30.331,30.267
3,3,750.888,31.29,31.279
4,4,1202.21,50.161,49.971
5,5,801.627,33.52,33.21
6,6,853.175,35.553,35.54
7,7,997.129,41.779,41.196
8,8,785.658,32.848,32.56
9,9,981.498,40.897,40.892
10,10,683.994,28.502,28.495
11,11,1378.061,57.775,56.886
12,12,855.202,35.641,35.618
13,13,1087.009,45.78,44.629
14,14,692.725,28.873,28.844
15,15,585.481,24.435,24.327
16,16,1156.034,48.563,47.59
17,17,790.478,32.968,32.88
18,18,1396.806,58.638,57.575
19,19,924.876,38.599,38.428
20,20,964.521,40.21,40.146
21,21,573.939,23.914,23.914
22,22,1170.029,48.79,48.68
23,23,625.97,26.105,26.042
24,24,893.943,37.282,37.185
25,25,1047.996,43.937,43.263
26,26,792.112,33.019,32.976
27,27,854.144,35.616,35.539
28,28,833.322,34.724,34.716
29,29,902.289,37.599,37.588
30,30,701.857,29.303,29.146
31,31,758.265,31.608,31.566
32,32,1004.344,41.878,41.79
33,33,1044.638,43.605,43.392
34,34,1037.03,43.223,43.183
35,35,993.179,41.427,41.3
36,36,1178.681,49.127,49.081
37,37,1349.488,56.798,55.438
38,38,808.424,33.753,33.572
39,39,933.27,38.896,38.866
40,40,1035.003,43.214,42.974
41,41,766.329,31.93,31.93
42,42,1034.162,43.603,42.38
43,43,1009.118,42.308,41.654
44,44,1065.868,44.525,44.222
45,45,974.528,40.899,40.182
46,46,654.94,27.399,27.134
47,47,604.054,25.171,25.165
48,48,752.654,31.471,31.2
49,49,533.011,22.21,22.206
50,50,1095.189,45.659,45.583
51,51,995.766,41.539,41.403
52,52,1177.77,49.194,48.878
53,53,917.829,38.392,38.008
54,54,1424.482,59.778,58.724
55,55,708.467,29.575,29.43
56,56,769.669,32.166,31.913
57,57,720.987,30.061,30.006
58,58,650.038,27.101,27.054
59,59,944.773,39.749,38.908
60,60,878.529,36.809,36.338
61,61,1081.009,45.155,44.855
62,62,922.409,38.755,37.966
63,63,1079.968,45.269,44.591
64,64,1091.669,45.739,45.111
65,65,791.627,33.04,32.89
66,66,896.191,37.46,37.162
67,67,1032.113,43.503,42.335
68,68,666.642,27.811,27.716
69,69,1226.999,51.389,50.728
70,70,739.971,30.901,30.719
71,71,937.188,39.379,38.571
72,72,798.014,33.334,33.112
73,73,814.004,34.041,33.721
74,74,840.056,35.336,34.528
75,75,1140.723,47.833,47.076
76,76,738.621,30.776,30.775
77,77,1199.23,50.248,49.539
78,78,1078.427,45.237,44.487
79,79,721.716,30.074,30.067
80,80,1212.629,50.568,50.449
81,81,1111.695,46.589,45.938
82,82,729.626,30.469,30.29
83,83,787.578,32.841,32.768
84,84,791.695,33.453,32.437
85,85,669.037,27.944,27.766
86,86,1008.104,42.248,41.633
87,87,669.884,27.943,27.859
88,88,817.719,34.3,33.765
89,89,1276.244,53.258,53.036
90,90,748.848,31.212,31.182
91,91,929.844,38.751,38.728
92,92,1074.259,44.934,44.495
93,93,757.193,31.573,31.507
94,94,738.496,30.778,30.755
95,95,1299.402,54.622,53.465
96,96,1037.949,43.451,42.934
97,97,944.877,39.627,38.994
98,98,931.149,38.882,38.655
99,99,1251.182,52.97,51.005
100,100,916.871,38.204,38.201
101,101,768.306,32.096,31.88
102,102,726.056,30.254,30.249
103,103,1397.684,58.294,58.134
104,104,550.77,22.985,22.89
105,105,838.349,34.947,34.9
106,106,1466.43,61.614,60.374
107,107,909.013,37.949,37.749
108,108,804.026,33.503,33.496
109,109,1542.746,65.653,62.506
110,110,868.934,36.368,35.958
111,111,655.113,27.328,27.242
112,112,670.24,27.931,27.917
113,113,938.132,39.183,38.939
114,114,850.633,35.541,35.284
115,115,824.587,34.546,34.096
116,116,861.059,35.896,35.842
117,117,812.749,33.937,33.743
118,118,845.341,35.253,35.168
119,119,664.013,27.843,27.427
120,120,751.829,31.355,31.276
121,121,738.607,30.777,30.772
122,122,952.04,39.864,39.371
123,123,861.263,35.887,35.882
124,124,789.171,33.055,32.629
125,125,1090.314,45.49,45.325
126,126,623.421,26.007,25.924
127,127,619.599,25.845,25.766
128,128,856.156,35.94,35.309
129,129,867.637,36.384,35.824
130,130,687.395,28.822,28.387
131,131,632.765,26.39,26.322
132,132,901.011,37.648,37.372
133,133,1272.243,54.308,51.358
134,134,928.797,38.76,38.595
135,135,1163.081,48.66,48.151
136,136,892.374,37.416,36.836
137,137,1069.284,44.603,44.464
138,138,1002.13,41.781,41.706
139,139,1295.518,54.148,53.708
140,140,934.955,39.05,38.8
141,141,1407.675,58.757,58.474
142,142,1378.709,57.635,57.142
143,143,913.766,38.168,37.922
144,144,901.873,37.847,37.186
145,145,1089.475,45.418,45.35
146,146,876.003,37.17,35.718
147,147,846.947,35.385,35.142
148,148,1001.563,42.072,41.255
149,149,1078.365,45.707,43.959
150,150,615.888,25.662,25.662
151,151,766.019,32.013,31.764
152,152,580.904,24.218,24.179
153,153,777.614,32.464,32.301
154,154,955.893,39.83,39.825
155,155,874.816,36.555,36.295
156,156,821.178,34.244,34.166
157,157,806.293,33.614,33.561
158,158,890.929,37.308,36.842
159,159,769.434,32.125,31.96
160,160,1482.551,62.641,60.626
161,161,819.888,34.245,34.024
162,162,887.782,37.001,36.969
163,163,1076.962,44.901,44.821
164,164,989.399,42.214,40.022
165,165,938.417,39.155,39.008
166,166,890.002,37.109,37.034
167,167,962.554,40.112,40.094
168,168,694.916,28.961,28.942
169,169,604.03,25.258,25.027
170,170,958.306,40.174,39.587
171,171,930.171,38.817,38.652
172,172,1299.474,54.675,53.386
173,173,756.918,31.545,31.523
174,174,1038.894,43.483,42.982
175,175,1154.02,48.118,48.02
176,176,816.899,34.042,34.027
177,177,841.489,35.075,35.036
178,178,764.585,31.936,31.729
179,179,593.533,24.74,24.713
180,180,1041.844,44.158,42.419
181,181,972.499,40.831,40.071
182,182,1145.983,47.845,47.585
183,183,892.378,37.203,37.142
184,184,700.599,29.303,29.018
185,185,609.193,25.394,25.362
186,186,1016.31,42.471,42.14
187,187,1192.532,49.983,49.246
188,188,861.718,35.908,35.897
189,189,895.644,37.334,37.287
190,190,916.81,38.255,38.108
191,191,963.058,40.331,39.816
192,192,1275.088,53.495,52.595
193,193,1156.347,48.321,47.953
194,194,848.834,35.381,35.342
195,195,1120.334,47.019,46.179
196,196,955.554,40.364,39.103
197,197,1280.703,53.837,52.674
198,198,1178.996,49.191,49.008
199,199,1094.322,46.073,44.924
200,200,734.24,30.614,30.555
201,201,1192.931,50.347,48.838
202,202,992.295,41.39,41.267
203,203,843.65,35.168,35.121
204,204,771.191,32.163,32.077
205,205,989.791,41.294,41.149
206,206,918.087,38.259,38.243
207,207,1016.53,42.495,42.141
208,208,1053.745,43.944,43.836
209,209,1039.279,43.888,42.544
210,210,1093.515,45.715,45.328
211,211,788.071,32.863,32.787
212,212,1141.262,47.855,47.122
213,213,919.481,38.445,38.107
214,214,1062.419,45.366,42.903
215,215,850.787,35.52,35.329
216,216,848.195,35.44,35.182
217,217,983.3,41.225,40.607
218,218,1209.38,51.084,49.466
219,219,787.458,32.868,32.72
220,220,745.782,31.1,31.027
221,221,930.877,38.847,38.681
222,222,1397.773,59.088,57.111
223,223,948.89,39.599,39.429
224,224,1119.59,46.91,46.268
225,225,880.692,36.74,36.617
226,226,1354.9,56.488,56.388
227,227,834.142,35.409,34.026
228,228,1148.767,47.939,47.738
229,229,955.001,39.858,39.678
230,230,880.498,36.721,36.625
231,231,551.826,23.002,22.975
232,232,611.714,25.522,25.429
233,233,892.899,37.25,37.122
234,234,717.366,29.894,29.882
235,235,1215.049,50.7,50.499
236,236,1005.317,42.024,41.672
237,237,798.83,33.303,33.25
238,238,968.825,40.516,40.137
239,239,907.829,37.847,37.786
240,240,1118.528,47.045,45.987
241,241,919.089,38.433,38.094
242,242,680.936,28.373,28.372
243,243,945.151,39.918,38.644
244,244,1223.894,51.101,50.815
245,245,1145.14,47.777,47.604
246,246,603.741,25.168,25.133
247,247,807.256,33.665,33.582
248,248,602.482,25.106,25.098
249,249,890.686,37.414,36.681
250,250,888.558,37.036,36.998
251,251,638.651,26.627,26.581
252,252,802.788,33.453,33.442
253,253,793.641,33.159,32.926
254,254,939.168,39.291,38.889
255,255,764.65,31.906,31.781
256,256,880.108,36.7,36.618
257,257,1023.015,43.24,41.809
258,258,1262.17,52.883,52.145
259,259,877.741,36.576,36.565
260,260,590.15,24.594,24.579
261,261,1013.854,42.246,42.239
262,262,894.578,37.551,36.87
263,263,986.867,41.182,41.01
264,264,651.839,27.16,27.16
265,265,821.718,34.535,33.839
266,266,741.15,30.914,30.825
267,267,844.818,35.225,35.155
268,268,951.314,39.643,39.627
269,269,832.529,34.731,34.615
270,270,809.088,33.819,33.541
271,271,1012.18,42.512,41.68
272,272,745.855,31.103,31.029
273,273,798.78,33.318,33.222
274,274,924.126,38.657,38.265
275,275,698.165,29.092,29.087
276,276,910.364,37.944,37.906
277,277,1069.73,44.666,44.416
278,278,657.786,27.416,27.391
279,279,1417.616,59.129,58.955
280,280,649.329,27.278,26.752
281,281,904.21,37.734,37.572
282,282,550.678,22.948,22.938
283,283,651.507,27.151,27.136
284,284,1170.269,49.073,48.296
285,285,758.858,31.643,31.576
286,286,841.656,35.199,34.869
287,287,1034.36,43.134,43.031
288,288,1005.917,42.166,41.538
289,289,991.243,41.317,41.272
290,290,1112.812,46.379,46.342
291,291,1111.447,46.896,45.527
292,292,908.782,38.33,37.236
293,293,970.498,40.549,40.256
294,294,1078.201,45.068,44.692
295,295,1184.777,49.5,49.142
296,296,873.508,36.397,36.394
297,297,912.275,38.037,37.964
298,298,995.387,41.53,41.382
299,299,1049.4,43.997,43.317
300,300,911.418,38.159,37.707
301,301,1151.152,47.98,47.933
302,302,880.134,36.676,36.663
303,303,770.577,32.135,32.057
304,304,924.643,38.588,38.42
305,305,947.656,39.566,39.355
306,306,970.708,40.514,40.328
307,307,1051.775,43.903,43.688
308,308,852.945,35.544,35.529
309,309,921.387,38.68,37.971
310,310,774.735,32.356,32.154
311,311,914.807,38.149,38.06
312,312,1295.368,54.003,53.917
313,313,898.861,37.478,37.405
314,314,884.241,36.922,36.713
315,315,937.411,39.408,38.559
316,316,740.813,30.878,30.847
317,317,904.079,37.708,37.602
318,318,652.941,27.206,27.205
319,319,968.879,40.427,40.274
320,320,961.19,40.232,39.77
321,321,908.856,38.017,37.642
322,322,512.622,21.555,21.11
323,323,746.22,31.229,30.889
324,324,684.809,28.567,28.476
325,325,759.482,31.695,31.563
326,326,961.328,40.112,39.956
327,327,947.981,39.57,39.384
328,328,652.389,27.274,27.042
329,329,820.475,34.606,33.604
330,330,971.317,40.665,40.185
331,331,1117.606,46.624,46.465
332,332,991.999,41.584,40.97
333,333,597.815,24.922,24.884
334,334,828.314,34.583,34.395
335,335,685.884,28.58,28.575
336,336,935.087,38.987,38.914
337,337,1472.893,62,60.48
338,338,735.123,30.761,30.428
339,339,720.085,30.125,29.816
340,340,902.991,38.025,37.071
341,341,800.017,33.357,33.291
342,342,873.633,36.408,36.386
343,343,915.353,38.162,38.098
344,344,901.654,37.607,37.5
345,345,1000.993,41.838,41.495
346,346,1046.159,43.936,43.086
347,347,918.373,38.311,38.183
348,348,973.473,40.695,40.347
349,349,659.53,27.498,27.447
350,350,748.143,31.184,31.15
351,351,897.602,37.428,37.349
352,352,721.331,30.114,29.957
353,353,959.137,40.072,39.789
354,354,832.768,35.005,34.275
355,355,1062.899,44.465,44.01
356,356,844.812,35.215,35.173
357,357,651.377,27.15,27.121
358,358,935.42,39.005,38.92
359,359,677.151,28.403,27.938
360,360,826.949,34.511,34.36
361,361,1039.581,43.556,42.954
362,362,914.806,38.125,38.101
363,363,630.235,26.273,26.234
364,364,895.636,37.332,37.291
365,365,722.903,30.124,30.114
366,366,1086.578,45.324,45.183
367,367,922.138,38.499,38.292
368,368,849.509,35.397,35.395
369,369,938.495,39.175,38.986
370,370,953.637,39.824,39.586
371,371,980.887,41.12,40.508
372,372,937.368,39.262,38.749
373,373,931.314,38.817,38.78
374,374,876.758,36.541,36.512
375,375,892.056,37.184,37.139
376,376,926.569,38.619,38.583
377,377,727.187,30.47,30.045
378,378,805.555,33.75,33.305
379,379,834.99,34.979,34.514
380,380,826.878,34.753,34.025
381,381,731.58,30.511,30.431
382,382,1092.53,46.003,44.882
383,383,836.631,35.033,34.608
384,384,891.111,37.198,37.015
385,385,942.685,39.388,39.099
386,386,909.447,38.349,37.288
387,387,1001.758,41.835,41.582
388,388,1113.517,46.436,46.322
389,389,921.402,38.428,38.325
390,390,794.062,33.116,33.036
391,391,850.905,35.651,35.16
392,392,1142.507,47.626,47.561
393,393,660.733,27.601,27.416
394,394,833.097,34.733,34.673
395,395,1071.04,45.297,43.719
396,396,873.608,36.452,36.311
397,397,811.266,34.092,33.384
398,398,1124.89,47.148,46.452
399,399,877.921,36.596,36.549
400,400,807.242,33.636,33.633
401,401,949.891,39.64,39.471
402,402,1060.98,44.236,44.152
403,403,618.706,25.826,25.701
404,404,720.704,30.12,29.883
405,405,927.217,38.714,38.502
406,406,1236.15,51.537,51.446
407,407,596.849,24.869,24.867
408,408,1162.464,48.445,48.417
409,409,788.093,32.865,32.787
410,410,998.209,42.003,41.045
411,411,599.547,24.981,24.98
412,412,799.058,33.377,33.159
413,413,1268.346,53.031,52.556
414,414,871.908,36.357,36.279
415,415,584.744,24.393,24.317
416,416,686.601,28.61,28.604
417,417,1093.353,45.56,45.547
418,418,913.997,38.479,37.527
419,419,979.34,40.928,40.614
420,420,1108.663,46.253,46.089
421,421,1007.383,42.1,41.768
422,422,960.396,40.307,39.593
423,423,662.263,27.635,27.527
424,424,790.492,33.001,32.83
425,425,1017.918,43.152,41.436
426,426,1001.511,41.733,41.721
427,427,894.109,37.988,36.36
428,428,782.818,32.64,32.576
429,429,1037.281,43.44,42.882
430,430,1010.011,42.49,41.503
431,431,666.717,27.787,27.766
432,432,810.51,33.814,33.696
433,433,1103.221,46.483,45.256
434,434,882.892,36.807,36.749
435,435,1299.905,54.903,53.14
436,436,659.937,27.5,27.491
437,437,1088.461,45.409,45.256
438,438,699.287,29.146,29.118
439,439,892.109,37.196,37.124
440,440,718.371,29.985,29.843
441,441,1049.472,43.738,43.707
442,442,690.514,28.778,28.757
443,443,1167.332,48.816,48.356
444,444,1402.902,58.977,57.698
445,445,755.219,31.474,31.455
446,446,1305.226,54.565,54.097
447,447,961.364,40.242,39.768
448,448,1020.927,42.542,42.531
449,449,1034.446,43.105,43.095
450,450,1069.753,44.786,44.243
451,451,661.702,27.574,27.563
452,452,935.645,39.006,38.945
453,453,1299.449,54.192,54.054
454,454,972.995,40.912,40.018
455,455,1033.494,43.266,42.746
456,456,811.703,33.835,33.793
457,457,673.435,28.068,28.044
458,458,1333.39,56.119,54.773
459,459,915.073,38.134,38.115
460,460,759.429,31.651,31.626
461,461,675.446,28.146,28.138
462,462,1060.5,44.802,43.351
463,463,869.676,36.666,35.651
464,464,1018.363,42.45,42.395
465,465,905.097,37.771,37.609
466,466,1171.187,49.257,48.148
467,467,1243.65,51.983,51.553
468,468,1185.278,49.475,49.238
