rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
1,1,1,23.1542,-2.37271,-2.37271,0,All,#4682B4,0
2,1,1,21.1206,-1.55326,-1.55326,0,All,#4682B4,0
3,1,1,19.9828,-1.09476,-1.09476,0,All,#4682B4,0
4,1,1,22.2434,-2.0057,-2.0057,0,All,#4682B4,0
5,1,1,23.5553,-2.53433,-2.53433,0,All,#4682B4,0
6,1,1,22.5462,-2.12771,-2.12771,0,All,#4682B4,0
7,1,1,21.6111,-1.75089,-1.75089,0,All,#4682B4,0
8,1,1,23.1256,-2.36118,-2.36118,0,All,#4682B4,0
9,1,1,21.763,-1.8121,-1.8121,0,All,#4682B4,0
10,1,1,22.9986,-2.31,-2.31,0,All,#4682B4,0
1,1,2,30.6317,0.151619,0.151619,0,All,#4682B4,0
2,1,2,28.1438,1.15414,1.15414,0,All,#4682B4,0
3,1,2,26.2489,1.91772,1.91772,0,All,#4682B4,0
4,1,2,29.356,0.665669,0.665669,0,All,#4682B4,0
5,1,2,30.8673,0.0566887,0.0566887,0,All,#4682B4,0
6,1,2,29.7699,0.49892,0.49892,0,All,#4682B4,0
7,1,2,28.2153,1.12536,1.12536,0,All,#4682B4,0
8,1,2,30.3564,0.262585,0.262585,0,All,#4682B4,0
9,1,2,28.622,0.961456,0.961456,0,All,#4682B4,0
10,1,2,30.1466,0.347111,0.347111,0,All,#4682B4,0
1,1,4,18.3755,0.48455,0.48455,0,All,#4682B4,0
2,1,4,17.3682,0.890457,0.890457,0,All,#4682B4,0
3,1,4,16.4872,1.24545,1.24545,0,All,#4682B4,0
4,1,4,18.4552,0.452425,0.452425,0,All,#4682B4,0
5,1,4,20.0271,-0.180989,-0.180989,0,All,#4682B4,0
6,1,4,18.063,0.610474,0.610474,0,All,#4682B4,0
7,1,4,19.0896,0.19682,0.19682,0,All,#4682B4,0
8,1,4,17.6543,0.77517,0.77517,0,All,#4682B4,0
9,1,4,17.7088,0.753224,0.753224,0,All,#4682B4,0
10,1,4,18.006,0.633439,0.633439,0,All,#4682B4,0
1,1,6,14.892,-0.854279,-0.854279,0,All,#4682B4,0
2,1,6,14.1977,-0.574502,-0.574502,0,All,#4682B4,0
3,1,6,13.4649,-0.279207,-0.279207,0,All,#4682B4,0
4,1,6,15.0233,-0.907192,-0.907192,0,All,#4682B4,0
5,1,6,16.3296,-1.43357,-1.43357,0,All,#4682B4,0
6,1,6,14.7389,-0.792578,-0.792578,0,All,#4682B4,0
7,1,6,15.7039,-1.18142,-1.18142,0,All,#4682B4,0
8,1,6,14.3555,-0.638075,-0.638075,0,All,#4682B4,0
9,1,6,14.1836,-0.56883,-0.56883,0,All,#4682B4,0
10,1,6,14.5779,-0.727704,-0.727704,0,All,#4682B4,0
1,1,8.25,12.9027,-0.954498,-0.954498,0,All,#4682B4,0
2,1,8.25,12.07,-0.618945,-0.618945,0,All,#4682B4,0
3,1,8.25,11.8262,-0.520702,-0.520702,0,All,#4682B4,0
