rep,ID,eta_Cl_simulated,eta_V1_simulated,eta_Q_simulated,eta_V2_simulated,split,color,filter
4,7,0.154179,-0.532329,-0.416526,0.577529,All,#4682B4,0
5,7,0.249645,-0.626737,-0.438565,-1.65362,All,#4682B4,0
6,7,0.141193,-0.568674,-0.557192,0.472589,All,#4682B4,0
7,7,0.236684,-0.538066,-0.619526,-0.875405,All,#4682B4,0
8,7,0.184043,-0.561003,-0.777066,-0.190576,All,#4682B4,0
9,7,0.164253,-0.48419,-0.620213,0.136195,All,#4682B4,0
10,7,0.0848429,-0.460312,-0.529243,0.507472,All,#4682B4,0
1,8,0.385125,0.0913292,-0.184741,-0.441095,All,#4682B4,0
2,8,-0.129239,0.020647,0.125288,1.61918,All,#4682B4,0
3,8,0.0893937,-0.0151,0.0627747,1.20721,All,#4682B4,0
4,8,0.0105544,0.0369904,-0.079763,1.33958,All,#4682B4,0
5,8,0.366215,-0.0120608,-0.159858,-0.442458,All,#4682B4,0
6,8,-0.320098,0.0296406,0.0903655,1.95587,All,#4682B4,0
7,8,-0.0319129,0.0664071,-0.0993958,1.41051,All,#4682B4,0
8,8,0.328751,-0.0553947,-0.225332,-0.386196,All,#4682B4,0
9,8,0.38123,0.0021903,0.0911211,-1.24944,All,#4682B4,0
10,8,0.15332,0.000792982,-0.0106475,1.01883,All,#4682B4,0
1,9,0.0432076,-0.207138,0.480516,-0.0466423,All,#4682B4,0
2,9,0.0894657,-0.206531,0.717543,-0.59612,All,#4682B4,0
3,9,0.112061,-0.0252479,0.691205,-0.274465,All,#4682B4,0
4,9,0.0697014,-0.230748,0.346594,-0.319811,All,#4682B4,0
5,9,0.061386,-0.276973,0.872233,-0.98997,All,#4682B4,0
6,9,0.0599573,-0.145332,0.417808,-0.744093,All,#4682B4,0
7,9,0.0989044,0.00242583,0.439439,-0.700387,All,#4682B4,0
8,9,-0.0757826,-0.0217904,-0.1366,-0.128197,All,#4682B4,0
9,9,0.0876234,-0.0306605,0.398676,-0.430661,All,#4682B4,0
10,9,0.0689697,-0.0530772,0.391333,-1.02173,All,#4682B4,0
1,10,-0.26443,-0.288305,-0.245973,-1.70127,All,#4682B4,0
2,10,-0.337818,-0.213263,-0.934415,-0.646671,All,#4682B4,0
3,10,-0.291227,-0.201155,-0.554971,-0.677563,All,#4682B4,0
4,10,-0.586681,-0.209166,-0.587805,0.508029,All,#4682B4,0
5,10,-0.269637,-0.359715,0.370309,-1.95552,All,#4682B4,0
6,10,-0.318939,-0.209244,-0.59209,-0.836687,All,#4682B4,0
7,10,-0.282447,-0.38925,-0.576995,-2.36809,All,#4682B4,0
8,10,-0.49472,-0.210645,-0.794114,0.402304,All,#4682B4,0
9,10,-0.278411,-0.327909,-0.177974,-1.73922,All,#4682B4,0
10,10,-0.418199,-0.248673,-0.265126,0.212412,All,#4682B4,0
1,11,0.196687,0.153384,-0.0636307,0.564616,All,#4682B4,0
2,11,0.356177,0.0657757,0.0955236,-0.788463,All,#4682B4,0
3,11,0.261979,0.154984,-0.0589471,0.295872,All,#4682B4,0
4,11,0.215069,0.319174,0.0686357,0.922299,All,#4682B4,0
5,11,0.246729,0.236976,-0.154896,0.402777,All,#4682B4,0
6,11,0.363783,0.152417,0.230556,-0.876501,All,#4682B4,0
7,11,0.351574,0.0867261,0.306051,-0.681523,All,#4682B4,0
8,11,0.244863,0.172514,-0.0576996,0.442792,All,#4682B4,0
9,11,0.0687313,0.280133,0.092764,1.3262,All,#4682B4,0
10,11,0.323746,0.293944,-0.407306,-0.455225,All,#4682B4,0
1,12,0.0432655,0.0368817,0.402208,-0.882272,All,#4682B4,0
2,12,0.0750721,-0.0113901,0.486202,-0.554484,All,#4682B4,0
3,12,0.0831384,0.128949,0.316445,-0.780005,All,#4682B4,0
4,12,0.0111603,0.256646,-0.45373,-0.187569,All,#4682B4,0
5,12,0.0441358,0.181843,0.355726,-0.435032,All,#4682B4,0
6,12,0.0687604,0.139438,0.255622,-0.162916,All,#4682B4,0
7,12,-0.0140272,0.157371,0.619098,0.24877,All,#4682B4,0
8,12,0.00685235,0.0948052,0.394508,0.363083,All,#4682B4,0
9,12,0.0172565,0.191047,0.271728,0.00193007,All,#4682B4,0
10,12,0.109187,0.0903374,0.909637,-0.841305,All,#4682B4,0
1,13,0.149019,0.156597,-0.0788902,-0.444018,All,#4682B4,0
2,13,0.161219,0.0115803,0.152464,-1.27939,All,#4682B4,0
3,13,-0.0928883,0.0624146,-0.161591,0.751696,All,#4682B4,0
4,13,0.123671,0.0806126,-0.188251,-0.94195,All,#4682B4,0
5,13,0.130492,0.00289188,-0.0960043,-1.12094,All,#4682B4,0
6,13,0.124947,0.0769265,0.160544,-0.311578,All,#4682B4,0
7,13,0.146127,0.0987777,0.305442,-0.354572,All,#4682B4,0
8,13,2.5035e-05,0.102674,-0.143476,0.509134,All,#4682B4,0
9,13,0.143817,0.104332,-0.174597,-0.85114,All,#4682B4,0
10,13,0.144321,0.0575222,0.0147675,-0.432622,All,#4682B4,0
1,14,0.253997,0.163517,-0.639028,0.28571,All,#4682B4,0
2,14,-0.00534137,0.0826745,-0.445738,1.29008,All,#4682B4,0
3,14,0.27435,-0.0791753,-0.649945,-2.12587,All,#4682B4,0
4,14,-0.029433,0.139648,-0.420353,1.62514,All,#4682B4,0
5,14,0.164036,0.0157938,-0.482895,0.63813,All,#4682B4,0
6,14,0.16855,0.0495719,-0.871612,0.403996,All,#4682B4,0
7,14,0.279017,0.116457,-0.81856,-0.465931,All,#4682B4,0
8,14,0.0674224,0.0237193,-0.661016,1.02168,All,#4682B4,0
9,14,0.24427,0.0757867,-0.814279,0.202105,All,#4682B4,0
10,14,0.321527,0.11733,-1.03359,-1.56064,All,#4682B4,0
