rep,id,eta_fi,eta_Cl,eta_V1,eta_Q,eta_V2
1,1,0.165250042964743,-0.0398009940589406,-0.0440569175552401,0.169763028995967,-0.0113459736336727
2,1,0.247056688554759,-0.0484849161019985,-0.0141132839934257,0.200016657866246,1.36400787419599
3,1,0.200328183840296,-0.231093007421505,0.0242227604494163,0.108591810478109,1.94129051263698
4,1,0.054080323637441,-0.0860206956669249,-0.00976648689583293,0.0378413849427464,0.717626330141744
1,2,-0.256008643637782,-0.0855819128714281,-0.0059898271264851,0.0954812049424665,2.51328804094787
2,2,-0.110551137162819,0.182713742135971,-0.0222804363608455,-0.141210202213736,1.7351468611854
3,2,-0.158911016157714,-0.0887862169125615,-0.0244455109770603,-0.0300819163039732,2.34807924424056
4,2,-0.217581784153668,-0.192222794166604,-0.0651236137857545,-0.199944406894709,2.63361187435687
1,3,-0.0836761583525772,0.100393600509368,-0.0357722889207399,0.12390085589096,-2.49092924531843
2,3,-0.0512269055050097,0.0775385046572814,0.0133896391714434,0.156041015532485,-3.05899886464226
3,3,-0.191670419265243,0.0680841863334689,-0.0278314801119564,-0.0155693588845653,-3.08198021368244
4,3,-0.171079590385744,0.0386168533296116,-8.10867581351182e-5,0.208597579867222,-2.3207174817428
1,4,0.319351774566079,-0.0441038548433266,-0.0259361147228923,0.442030637269388,1.03754936219731
2,4,0.353497084298708,0.0117435585876073,-0.00810470519622797,0.196576314792234,0.767324428915694
3,4,0.189094578225558,-0.116932167153311,-0.00283516916766846,0.119718617030944,0.247874424019368
4,4,0.152067562970653,-0.0836139840829553,-0.0132782487485135,0.31372189993328,-0.88831723036446
1,5,0.0545208259199441,-0.469409709885171,0.0156295439616252,0.0170855113340855,0.361709790743728
2,5,0.228239252373424,-0.364584190934047,-0.0404137963167956,0.209550892118746,0.864781309744535
3,5,-0.0243629117701405,-0.449097917142316,0.013759361838547,-0.0315769059257249,-0.838373018143185
4,5,0.106096154336662,-0.388925159609115,0.0222691012211089,-0.148737870217636,0.367377150242875
1,6,-0.0534609308436089,0.0974402964279286,0.0416070328434985,0.285557324640692,-2.78662816785615
2,6,-0.0951263884535827,0.05270946916146,-0.0130842612080082,0.156722741359824,-4.09433924433538
3,6,-0.186116530438761,0.052155798119947,-0.0164418241583579,0.155422833774539,-3.00116808102591
4,6,-0.0618419454606546,0.102150644797183,-0.0298125722081601,-0.119013377376334,-2.81280189813224
1,7,-0.211724748979351,0.158773545431625,0.02739597075078,-0.251431000784446,1.4027877509867
2,7,-0.0381980077426152,0.272790731076708,0.00666240752489422,-0.31516985187525,0.489910276413579
3,7,-0.207840377558054,-0.104581743785675,0.0222187952629733,-0.283620092835419,2.53372939963034
4,7,-0.092522492185813,0.185069018430048,0.00305669723762492,-0.20108819536254,-0.91683562054898
1,8,-0.0280562336809355,0.138708692486595,0.015763211674841,0.160320794020967,-0.147138341658125
2,8,-0.16245550276242,-0.116158818664473,-0.0206318858522789,-0.0262763894720242,2.27887399600566
3,8,-0.0359995443044279,0.196338151105223,0.0023561394315168,-0.0432340232647328,-0.146382621147062
4,8,0.0372593689973286,0.0772036634226998,0.0282588612866754,-0.235673582313737,1.15515747350146
1,9,0.0780311994069017,-0.0685858730400839,0.0271703393784297,0.248801646119435,0.620171695396676
2,9,0.206171461703955,0.0190596236567195,0.0229285395113781,-0.076051961747456,0.709653505747913
3,9,0.19361804488434,-0.226591374774137,-0.000320798258384603,-0.389088782377566,1.83828111040293
4,9,0.222047976231428,-0.0756532069562663,-0.0208521333590719,-0.126657208271062,0.168284758952332
1,10,0.00192169023345411,-0.069652968409506,0.0423577394822598,0.178537170071989,0.639859520308258
2,10,0.106962355233516,-0.0436452628167587,-0.00962370999355322,0.130748190277449,0.517156895914463
3,10,0.0373826131045429,-0.0899476638211172,-0.018987030687744,0.13831578759787,0.355464700306684
4,10,0.0941226581058514,-0.0221871795826929,-0.0121276063913824,0.222033169302591,0.386212995060859
1,11,-0.109542953634864,0.0875642315109677,0.0447853671709062,-0.218168080804082,-0.228053900359052
2,11,-0.0583697849207779,0.161689682868766,-0.000983951487646184,-0.0783007192107714,0.658129323870966
3,11,-0.0594266638709685,0.131425952410612,0.0229874214623189,-0.254731481805118,0.413491820524715
4,11,-0.0640865692514266,0.186521858941726,-0.00621562535694675,0.278283975682725,-0.0643867846741806
1,12,-0.0792295007873107,0.162834308325643,0.019536089690932,0.215178328834325,-0.931797451504396
2,12,-0.0667353159145502,0.168524669903508,-0.0225710839199493,0.156578051222752,-1.23645707328882
3,12,-0.143844995741378,0.14581405244059,-0.0330769001821438,0.0782757286589804,-1.10385445142922
4,12,-0.0645625726700718,0.144344581502697,0.0442764304624799,0.195369598850596,-1.05699848289196
1,13,0.00235087249944329,0.0628552637549964,0.0100142268455423,-0.179558600543694,1.51632374104892
2,13,-0.0169479442211455,0.0477913357286117,0.0184696069547798,-0.00225088464129009,1.3491709240901
3,13,-0.129113342936064,-0.149547739306158,-0.0248523915227898,-0.163187616587623,1.84906937431111
4,13,-0.0337988139886855,0.0219007246087535,0.0222258169846854,-0.256836142450033,1.62597543457266
1,14,0.0640200086373671,-0.138110160463031,0.0157485358191889,0.0788213385741168,0.288763683877615
2,14,0.0967679515178931,-0.0919002231839703,-0.0435367137446097,0.112777769838365,0.0423176105848619
3,14,0.127364764941862,-0.151338014573834,0.00948665125191983,0.126638358558293,0.215854741145893
4,14,0.0784557494631832,-0.18211094839933,-0.0212412030164368,-0.0869502466945531,0.202583061370916
