rep,ID,eta_Cl_simulated,eta_V1_simulated,eta_Q_simulated,eta_V2_simulated,split,color,filter
26,3,0.21292,0.204046,0.0202554,0.242557,All,#4682B4,0
27,3,0.178753,0.26166,-0.279387,0.309271,All,#4682B4,0
28,3,0.166096,0.00985615,0.179614,0.00565333,All,#4682B4,0
29,3,0.168301,0.090015,-0.155567,0.117418,All,#4682B4,0
30,3,0.166858,0.2568,-0.250792,0.300822,All,#4682B4,0
31,3,0.201583,0.273842,-0.145645,0.325357,All,#4682B4,0
32,3,0.186688,0.0256562,0.448704,0.0214053,All,#4682B4,0
33,3,0.121866,0.0910912,-0.100163,0.110967,All,#4682B4,0
34,3,0.17964,0.272257,-0.167848,0.326505,All,#4682B4,0
35,3,0.236544,0.270789,0.301499,0.319179,All,#4682B4,0
36,3,0.232493,0.0032022,0.667896,0.0152541,All,#4682B4,0
37,3,0.201562,0.144407,-0.131421,0.164549,All,#4682B4,0
38,3,0.162501,0.266753,-0.414551,0.326365,All,#4682B4,0
39,3,0.216686,0.268813,0.0279957,0.330984,All,#4682B4,0
40,3,0.18082,-0.022365,0.112289,-0.0280815,All,#4682B4,0
41,3,0.22061,0.147623,0.208477,0.191184,All,#4682B4,0
42,3,0.182762,0.187631,-0.10988,0.188232,All,#4682B4,0
43,3,0.166349,0.274678,-0.134654,0.337346,All,#4682B4,0
44,3,0.189875,0.0262641,0.107561,0.027446,All,#4682B4,0
45,3,0.204862,0.0429769,0.34166,0.0535816,All,#4682B4,0
46,3,0.18491,0.200292,-0.0895858,0.231533,All,#4682B4,0
47,3,0.213007,0.240759,0.0526611,0.301771,All,#4682B4,0
48,3,0.187437,-0.0044716,0.570252,0.00237826,All,#4682B4,0
49,3,0.185006,0.0272249,0.114837,0.0542019,All,#4682B4,0
50,3,0.210003,0.238471,0.0570848,0.287409,All,#4682B4,0
1,4,0.00884386,-0.162229,-0.118863,-0.176992,All,#4682B4,0
2,4,0.0241151,-0.420291,0.78166,-0.509916,All,#4682B4,0
3,4,-0.00604285,0.0543574,-0.7258,0.0705644,All,#4682B4,0
4,4,-0.0131239,-0.387937,1.01472,-0.445074,All,#4682B4,0
5,4,-0.0135582,-0.0589402,-0.332976,-0.0744008,All,#4682B4,0
6,4,-0.0446348,-0.396385,0.799712,-0.438391,All,#4682B4,0
7,4,2.56981e-05,0.0425458,-0.552359,0.0775849,All,#4682B4,0
8,4,0.0108934,-0.372665,0.927624,-0.444527,All,#4682B4,0
9,4,0.0259682,-0.0533974,-0.145914,-0.0664283,All,#4682B4,0
10,4,-0.0465393,-0.233662,-0.333777,-0.276361,All,#4682B4,0
11,4,-0.0610891,0.0387878,-0.955391,0.0150523,All,#4682B4,0
12,4,-0.024532,-0.441791,0.92819,-0.496082,All,#4682B4,0
13,4,-0.0666045,-0.0772021,-0.78137,-0.0821997,All,#4682B4,0
14,4,-0.044436,-0.180373,-0.700679,-0.213949,All,#4682B4,0
15,4,-0.0601057,-0.0548819,-0.68919,-0.0912077,All,#4682B4,0
16,4,-0.00359131,0.0167844,-0.504479,0.0213588,All,#4682B4,0
17,4,-0.028616,-0.0253842,-0.699592,-0.0546644,All,#4682B4,0
18,4,-0.0489799,-0.389572,0.575164,-0.439928,All,#4682B4,0
19,4,-0.0415409,-0.00295666,-0.757337,0.00140803,All,#4682B4,0
20,4,-0.0324002,0.0574049,-0.505401,0.0811789,All,#4682B4,0
21,4,-0.0150388,-0.0752415,-0.339838,-0.0808752,All,#4682B4,0
22,4,-0.0282221,-0.381539,0.26461,-0.471769,All,#4682B4,0
23,4,-0.0203951,-0.0535505,-0.563423,-0.093249,All,#4682B4,0
24,4,-0.0982333,-0.512095,-0.151384,-0.626979,All,#4682B4,0
25,4,-0.0438885,-0.068459,-0.565186,-0.0922208,All,#4682B4,0
26,4,-0.03448,-0.402678,0.463605,-0.493898,All,#4682B4,0
27,4,-0.0454185,-0.0565561,-0.549386,-0.0606945,All,#4682B4,0
28,4,-0.0661494,-0.554843,0.837931,-0.658663,All,#4682B4,0
29,4,0.0142926,-0.0202526,-0.304026,-0.0455626,All,#4682B4,0
30,4,-0.0137573,-0.400274,0.689599,-0.476356,All,#4682B4,0
31,4,-0.0430742,-0.100583,-0.812629,-0.112668,All,#4682B4,0
32,4,-0.026546,-0.479819,0.618625,-0.551569,All,#4682B4,0
33,4,-0.0187572,-0.0102587,-0.477701,0.0228755,All,#4682B4,0
34,4,-0.0143169,-0.402286,0.299883,-0.481563,All,#4682B4,0
35,4,-0.00818121,-0.226077,0.459597,-0.275277,All,#4682B4,0
36,4,-0.0228101,-0.396783,0.511786,-0.482909,All,#4682B4,0
37,4,-0.0232198,0.0222736,-0.410261,0.0146314,All,#4682B4,0
38,4,-0.0215234,-0.375862,0.519718,-0.450682,All,#4682B4,0
39,4,-0.00202089,-0.226979,-0.239643,-0.264614,All,#4682B4,0
40,4,0.0180877,-0.399247,0.818844,-0.453828,All,#4682B4,0
41,4,0.0166857,-0.210926,0.157956,-0.253269,All,#4682B4,0
42,4,-0.0456714,-0.395177,-0.0596027,-0.451814,All,#4682B4,0
43,4,-0.0321363,-0.256518,-0.133847,-0.294262,All,#4682B4,0
44,4,0.000954527,-0.337487,0.554656,-0.404402,All,#4682B4,0
45,4,-0.0871538,-0.172891,-0.780416,-0.224361,All,#4682B4,0
46,4,-0.0329367,-0.375589,0.268891,-0.431895,All,#4682B4,0
47,4,-0.0340578,-0.297026,-0.00356471,-0.348346,All,#4682B4,0
48,4,-0.00862148,-0.339085,0.237353,-0.380233,All,#4682B4,0
49,4,0.00140665,-0.201434,-0.0891503,-0.231587,All,#4682B4,0
50,4,0.00658642,-0.325886,0.537022,-0.372503,All,#4682B4,0
1,5,-0.174755,0.107633,0.133875,0.0964028,All,#4682B4,0
2,5,-0.132382,-0.0296314,0.421342,-0.0401336,All,#4682B4,0
3,5,-0.067205,0.169669,0.25965,0.209759,All,#4682B4,0
4,5,-0.0948167,0.207297,0.0626824,0.25224,All,#4682B4,0
5,5,-0.164181,0.0311481,0.221681,0.029541,All,#4682B4,0
6,5,-0.149693,-0.0249385,0.215714,-0.0276146,All,#4682B4,0
7,5,-0.149999,0.177308,-0.276971,0.225299,All,#4682B4,0
8,5,-0.118257,0.238974,-0.10921,0.278057,All,#4682B4,0
9,5,-0.127583,0.101539,0.321557,0.0948914,All,#4682B4,0
10,5,-0.154252,-0.0151375,0.643743,-0.0298731,All,#4682B4,0
11,5,-0.114184,0.174764,0.298178,0.201577,All,#4682B4,0
12,5,-0.107145,0.146181,0.0652331,0.155426,All,#4682B4,0
13,5,-0.113795,0.179284,0.464161,0.225347,All,#4682B4,0
14,5,-0.0991058,0.00431475,0.864522,-0.00380018,All,#4682B4,0
15,5,-0.0760522,0.164397,0.198334,0.205215,All,#4682B4,0
16,5,-0.135012,0.0962301,0.111831,0.0947172,All,#4682B4,0
17,5,-0.123355,0.172358,0.342063,0.207418,All,#4682B4,0
18,5,-0.0869533,-0.0466497,0.516816,-0.0782957,All,#4682B4,0
19,5,-0.112424,0.143614,0.130334,0.165532,All,#4682B4,0
20,5,-0.15077,0.0276472,0.35871,0.0535987,All,#4682B4,0
21,5,-0.117109,0.220165,0.366055,0.287703,All,#4682B4,0
22,5,-0.129791,-0.114811,0.501923,-0.131418,All,#4682B4,0
23,5,-0.147951,0.171165,-0.0855605,0.179672,All,#4682B4,0
24,5,-0.147489,0.0650888,0.232215,0.0851364,All,#4682B4,0
25,5,-0.142156,0.226606,-0.334039,0.236774,All,#4682B4,0
26,5,-0.119783,-0.0745394,0.382532,-0.0797646,All,#4682B4,0
27,5,-0.136803,0.166036,-0.0743756,0.21323,All,#4682B4,0
28,5,-0.0786011,0.153774,0.770009,0.16069,All,#4682B4,0
29,5,-0.117741,0.0940224,0.381409,0.125264,All,#4682B4,0
30,5,-0.118217,-0.0782661,0.323307,-0.107346,All,#4682B4,0
31,5,-0.117344,0.135144,0.399378,0.151564,All,#4682B4,0
32,5,-0.111869,0.0497208,0.411512,0.0574379,All,#4682B4,0
33,5,-0.109942,0.0845774,0.500717,0.0764646,All,#4682B4,0
34,5,-0.114444,-0.0889418,0.478889,-0.0913784,All,#4682B4,0
35,5,-0.169142,0.19763,-0.025748,0.227581,All,#4682B4,0
36,5,-0.174731,-0.0222277,0.0997559,-0.0199862,All,#4682B4,0
37,5,-0.134691,-0.0200668,0.435497,0.00104644,All,#4682B4,0
38,5,-0.086548,-0.0191238,1.08994,-0.0297504,All,#4682B4,0
39,5,-0.126973,0.0943694,0.108835,0.104253,All,#4682B4,0
40,5,-0.150001,-0.0190599,0.234393,-0.0249218,All,#4682B4,0
41,5,-0.147294,-0.0533602,-0.0285622,-0.0335349,All,#4682B4,0
42,5,-0.147188,-0.0127313,0.113578,-0.0418487,All,#4682B4,0
43,5,-0.124769,0.0945387,0.142572,0.120052,All,#4682B4,0
44,5,-0.123168,0.0715916,0.23134,0.0649694,All,#4682B4,0
45,5,-0.0864712,0.0525842,0.620838,0.0559477,All,#4682B4,0
46,5,-0.114404,-0.0212457,0.988875,-0.055872,All,#4682B4,0
47,5,-0.105857,0.104111,0.0467851,0.140168,All,#4682B4,0
48,5,-0.134818,0.0115872,0.48834,0.00495427,All,#4682B4,0
49,5,-0.110514,0.0318092,0.284067,0.0377743,All,#4682B4,0
50,5,-0.178712,0.0122671,0.453559,0.0431167,All,#4682B4,0
1,6,0.0914096,0.543641,0.241066,0.638802,All,#4682B4,0
2,6,0.167368,0.462103,1.09328,0.561148,All,#4682B4,0
3,6,0.112238,0.389945,0.845327,0.457812,All,#4682B4,0
4,6,0.179415,0.63209,0.5289,0.777429,All,#4682B4,0
5,6,0.129068,0.630832,0.353574,0.73167,All,#4682B4,0
6,6,0.144708,0.431236,0.631467,0.52783,All,#4682B4,0
7,6,0.120468,0.493011,0.981746,0.579624,All,#4682B4,0
8,6,0.0727095,0.538683,0.0890757,0.663161,All,#4682B4,0
9,6,0.0849401,0.609903,0.0436854,0.716725,All,#4682B4,0
10,6,0.166565,0.391288,0.974708,0.461572,All,#4682B4,0
11,6,0.166794,0.478746,0.493455,0.561323,All,#4682B4,0
12,6,0.151079,0.574864,0.267282,0.697865,All,#4682B4,0
13,6,0.125673,0.609592,0.233627,0.740719,All,#4682B4,0
14,6,0.118492,0.401823,0.56786,0.497331,All,#4682B4,0
15,6,0.118627,0.539834,0.46118,0.639883,All,#4682B4,0
16,6,0.107648,0.609778,0.570563,0.720805,All,#4682B4,0
17,6,0.154365,0.671582,0.725082,0.770101,All,#4682B4,0
18,6,0.166752,0.417599,0.907998,0.529416,All,#4682B4,0
19,6,0.155918,0.504346,0.241146,0.608575,All,#4682B4,0
20,6,0.159107,0.568506,0.993295,0.661449,All,#4682B4,0
21,6,0.0859224,0.635636,0.651899,0.776254,All,#4682B4,0
22,6,0.100302,0.411276,0.904249,0.481847,All,#4682B4,0
23,6,0.136924,0.53815,0.757519,0.622832,All,#4682B4,0
24,6,0.151049,0.566638,1.00781,0.687487,All,#4682B4,0
25,6,0.113718,0.66803,-0.0942482,0.796151,All,#4682B4,0
26,6,0.158211,0.479159,0.966817,0.599351,All,#4682B4,0
27,6,0.0991357,0.643391,0.0735017,0.782396,All,#4682B4,0
28,6,0.128401,0.582892,0.310947,0.666655,All,#4682B4,0
29,6,0.148632,0.641475,0.493019,0.760355,All,#4682B4,0
30,6,0.120713,0.431035,0.537637,0.517764,All,#4682B4,0
31,6,0.164266,0.632253,0.164565,0.756964,All,#4682B4,0
32,6,0.13758,0.535317,0.613882,0.640835,All,#4682B4,0
33,6,0.119274,0.599065,0.511294,0.713545,All,#4682B4,0
34,6,0.127523,0.442887,0.910644,0.49455,All,#4682B4,0
35,6,0.134914,0.648809,0.108009,0.75136,All,#4682B4,0
36,6,0.126105,0.51271,0.375347,0.621081,All,#4682B4,0
37,6,0.170658,0.6137,1.14046,0.724037,All,#4682B4,0
38,6,0.147853,0.360928,0.785213,0.423433,All,#4682B4,0
39,6,0.1095,0.630354,-0.057538,0.742309,All,#4682B4,0
40,6,0.15922,0.53527,0.508555,0.63708,All,#4682B4,0
41,6,0.151912,0.611389,-0.0737356,0.697328,All,#4682B4,0
42,6,0.159113,0.359679,1.3485,0.414473,All,#4682B4,0
43,6,0.133291,0.623099,0.211834,0.747983,All,#4682B4,0
44,6,0.127788,0.561383,0.352206,0.65605,All,#4682B4,0
45,6,0.106751,0.559861,0.614221,0.653507,All,#4682B4,0
46,6,0.11958,0.34738,1.04844,0.413061,All,#4682B4,0
47,6,0.11164,0.6036,0.145436,0.708076,All,#4682B4,0
48,6,0.151998,0.615059,1.08167,0.708663,All,#4682B4,0
49,6,0.0806843,0.664037,-0.0676586,0.75795,All,#4682B4,0
50,6,0.141761,0.383954,0.667165,0.467224,All,#4682B4,0
1,7,0.111575,-0.585894,-0.690394,-0.721155,All,#4682B4,0
2,7,0.0853639,-0.524179,-1.01748,-0.598491,All,#4682B4,0
3,7,0.109047,-0.589272,-0.365332,-0.668369,All,#4682B4,0
4,7,0.107701,-0.567191,-0.732395,-0.666277,All,#4682B4,0
5,7,0.125119,-0.652185,-0.424132,-0.779436,All,#4682B4,0
6,7,0.0671911,-0.542981,-0.877373,-0.625841,All,#4682B4,0
7,7,0.0985525,-0.463316,-1.0259,-0.552923,All,#4682B4,0
8,7,0.143806,-0.502021,-0.675816,-0.603033,All,#4682B4,0
9,7,0.0815144,-0.762495,-0.377874,-0.884989,All,#4682B4,0
10,7,0.0764812,-0.582521,-0.938301,-0.713913,All,#4682B4,0
11,7,0.120625,-0.477842,-0.914497,-0.546629,All,#4682B4,0
12,7,0.0817504,-0.551387,-0.740601,-0.653179,All,#4682B4,0
13,7,0.0862828,-0.77352,-0.28118,-0.912372,All,#4682B4,0
14,7,0.127747,-0.557298,-0.643699,-0.648936,All,#4682B4,0
15,7,0.121762,-0.445895,-1.10784,-0.513138,All,#4682B4,0
16,7,0.105069,-0.572817,-0.69325,-0.683612,All,#4682B4,0
17,7,0.119597,-0.630557,-0.809323,-0.749401,All,#4682B4,0
18,7,0.10004,-0.585141,-0.572862,-0.711081,All,#4682B4,0
19,7,0.109534,-0.483209,-0.827001,-0.565696,All,#4682B4,0
20,7,0.0651564,-0.528862,-0.793109,-0.614889,All,#4682B4,0
21,7,0.107923,-0.566474,-0.9037,-0.672183,All,#4682B4,0
22,7,0.120742,-0.611965,-0.561861,-0.718758,All,#4682B4,0
23,7,0.140045,-0.42263,-0.983344,-0.487285,All,#4682B4,0
24,7,0.113271,-0.484669,-0.985153,-0.587312,All,#4682B4,0
25,7,0.11114,-0.621912,-0.679521,-0.724483,All,#4682B4,0
26,7,0.0740863,-0.671723,-0.643219,-0.790574,All,#4682B4,0
27,7,0.121255,-0.393649,-1.16474,-0.480698,All,#4682B4,0
28,7,0.0987736,-0.509769,-0.872607,-0.596296,All,#4682B4,0
29,7,0.0914213,-0.592958,-0.721284,-0.689963,All,#4682B4,0
30,7,0.10971,-0.702091,-0.456624,-0.820726,All,#4682B4,0
31,7,0.107076,-0.524921,-0.566837,-0.612042,All,#4682B4,0
32,7,0.097312,-0.556169,-0.803092,-0.657059,All,#4682B4,0
33,7,0.114568,-0.560424,-0.846542,-0.647402,All,#4682B4,0
34,7,0.122156,-0.612942,-0.750334,-0.739574,All,#4682B4,0
35,7,0.125581,-0.549049,-0.740121,-0.607193,All,#4682B4,0
36,7,0.15387,-0.534167,-0.766782,-0.648774,All,#4682B4,0
37,7,0.10548,-0.548058,-0.93223,-0.627663,All,#4682B4,0
38,7,0.0585008,-0.675734,-0.650923,-0.768151,All,#4682B4,0
39,7,0.0989286,-0.524771,-0.926087,-0.65323,All,#4682B4,0
40,7,0.126387,-0.54054,-0.911583,-0.646264,All,#4682B4,0
41,7,0.0795935,-0.547715,-1.07917,-0.663577,All,#4682B4,0
42,7,0.0843656,-0.678902,-0.754894,-0.793597,All,#4682B4,0
43,7,0.0891646,-0.573374,-0.955164,-0.678464,All,#4682B4,0
44,7,0.12234,-0.626116,-0.47944,-0.738962,All,#4682B4,0
45,7,0.119776,-0.511083,-0.74935,-0.598379,All,#4682B4,0
46,7,0.108556,-0.565216,-0.700837,-0.651813,All,#4682B4,0
47,7,0.0842596,-0.560687,-1.04009,-0.63754,All,#4682B4,0
48,7,0.12234,-0.658261,-0.514538,-0.780242,All,#4682B4,0
49,7,0.107743,-0.531853,-0.783409,-0.638127,All,#4682B4,0
50,7,0.11096,-0.624181,-0.667046,-0.715676,All,#4682B4,0
1,8,0.266579,0.119735,-0.375087,0.148329,All,#4682B4,0
2,8,0.257196,-0.00706102,-0.117141,0.0110127,All,#4682B4,0
3,8,0.258234,0.186898,-0.511164,0.210492,All,#4682B4,0
4,8,0.23068,-0.0687633,0.0599059,-0.112698,All,#4682B4,0
5,8,0.266438,0.114538,-0.26846,0.123083,All,#4682B4,0
6,8,0.270279,0.0447903,-0.0298338,0.0485883,All,#4682B4,0
7,8,0.276971,0.254976,-0.568872,0.295839,All,#4682B4,0
8,8,0.239732,-0.068548,-0.0602718,-0.096956,All,#4682B4,0
9,8,0.236048,-0.0134221,-0.230671,-0.035728,All,#4682B4,0
10,8,0.298225,0.124474,0.0717732,0.144574,All,#4682B4,0
11,8,0.287535,0.212551,-0.389323,0.267193,All,#4682B4,0
12,8,0.218875,-0.0836396,-0.117647,-0.114485,All,#4682B4,0
13,8,0.250526,-0.0196827,0.120063,-0.0334805,All,#4682B4,0
14,8,0.24856,0.101676,-0.237343,0.0930974,All,#4682B4,0
15,8,0.250386,0.268204,-0.593697,0.313218,All,#4682B4,0
16,8,0.200067,-0.108729,-0.233818,-0.14615,All,#4682B4,0
17,8,0.28017,-0.0275575,-0.00267538,-0.0585854,All,#4682B4,0
18,8,0.237442,0.0479573,-0.326814,0.0375338,All,#4682B4,0
19,8,0.315297,0.213902,-0.141059,0.243037,All,#4682B4,0
20,8,0.298501,0.203432,-0.144457,0.233971,All,#4682B4,0
21,8,0.283404,-0.0520192,0.432363,-0.08085,All,#4682B4,0
22,8,0.274509,0.145325,-0.562787,0.143373,All,#4682B4,0
23,8,0.27088,0.107504,-0.204637,0.122148,All,#4682B4,0
24,8,0.274406,0.174133,-0.566798,0.198502,All,#4682B4,0
25,8,0.201074,-0.198236,0.0173903,-0.221529,All,#4682B4,0
26,8,0.28395,0.0786434,-0.0608783,0.0733289,All,#4682B4,0
27,8,0.242909,0.0935468,-0.373298,0.101761,All,#4682B4,0
28,8,0.274813,0.207286,-0.235359,0.241711,All,#4682B4,0
