rep,id,eta_fi,eta_Cl,eta_V1,eta_Q,eta_V2
1,1,-0.581086360292095,-0.602113530809591,-0.0766451043767198,-0.468333216491774,0.00767877585141452
2,1,-0.540860526272542,-0.624000621877473,0.0149317660834267,-0.409053541339766,0.0714348119057231
3,1,-0.429410920043067,-0.624928822143406,-0.0117971298310491,-0.118190745722687,-0.034340247714137
4,1,-0.513184199579497,-0.497627684143547,-0.0697622972484893,-0.222376341905045,0.0782019474158422
1,2,0.139424755165889,-0.323019420381878,-0.0474369268689867,-0.201477446974241,-0.0592764708036029
2,2,0.142622051235726,-0.356580064388574,0.0266258042093788,-0.56488827871117,0.108738454177896
3,2,-0.00604531102444088,-0.334203165979229,-0.0376740528838457,-0.342579518505414,-0.0613561205312663
4,2,0.0355736948846526,-0.406008172887956,0.0574768042455638,-0.768118756413971,0.0512179866640912
1,3,-0.108008317944422,-0.0318319334742392,0.0310696868529652,0.368416655855073,-0.0507825633570076
2,3,-0.107880532935241,-0.0186351245516723,-0.0718913374936867,0.49672645743683,-0.0465605284987238
3,3,-0.135636286334218,-0.11017421605494,-0.0237087990446194,0.0492930881436444,-0.0974613608701582
4,3,-0.163551796940158,-0.0569278759319998,0.00559715454565168,0.18448910754012,0.114831530656311
1,4,0.0733111496973638,0.029626783686032,-0.0231032874254491,0.984872728456283,0.0522938228749079
2,4,0.0992131846592035,0.0395843485739626,-0.00464730844112626,0.814821662430449,0.00883895984329541
3,4,0.100720963345467,0.0190463280708815,0.0162807409393548,0.588764682460992,0.0897063071810527
4,4,0.2181414995944,0.019920709481517,0.0147680139504582,0.732912226314376,0.026133475149642
1,5,-0.106705291715064,-0.000795248833568962,-0.0591529525738133,0.502248590565639,0.0275009121560887
2,5,-0.131235151931446,-0.0467548209195345,0.00469164551650003,0.134070889861395,0.00660580828262258
3,5,-0.114856730467004,-0.0844505736089052,0.00882432494672747,0.155305122538686,-0.000914819577027437
4,5,-0.131021083746926,0.0095553808796649,-0.0903981547447912,1.19434276619985,-0.100808602025031
1,6,0.169554025385002,0.00931363897056148,-0.0290852780216402,0.447579263524378,0.0254760813484651
2,6,0.119490021209984,0.0365697940676242,0.0106111767016293,0.577073658050633,0.0931694910028895
3,6,0.25925008925616,0.0560233879802712,0.0226746765159302,0.650103125682475,0.0514436742915487
4,6,0.231146129977007,0.0549642817163756,0.0472514340180643,0.448676538953972,0.0984593493808434
1,7,-0.133412648808737,0.221678560769327,-0.0215641453728166,-0.745269031104264,-0.0211602673107407
2,7,-0.208366398345811,0.205026756929691,0.0167385792441976,-0.66075497467658,-0.0169845885163999
3,7,-0.0500177071941679,0.251719716808132,0.0716974234506185,-0.981846337096677,0.0115754852932426
4,7,-0.109033549979893,0.193324766378139,0.0376083403469059,-0.772938257223526,-0.00793763129361436
1,8,0.206300479287817,0.0940973802156932,-0.0189281804674843,0.0530101989588383,-0.0989203945851447
2,8,0.263156207694489,0.0959545770910175,0.0105988561486927,0.8806522832118,-0.000803983644396489
3,8,0.278125333898267,0.145670450277016,-0.0295271346116448,0.777385623772341,0.0100507681475874
4,8,0.237793848740155,0.0671124111897869,0.017175311388705,0.307884392830434,-0.0432333875109583
1,9,0.0573742734291223,0.325129030232997,0.0570204913507943,0.162255988018374,-0.128782905322774
2,9,0.0783372611565062,0.323833390286758,0.0279222291040493,0.367720298115227,-0.062573053313951
3,9,0.0855898765008055,0.268115734745829,-0.0693792633844037,0.514961925005712,-0.17338936046759
4,9,0.0516179683952847,0.252652786694767,0.00795312199679321,0.137467738113076,0.0448870495942142
1,10,0.0799207915847045,-0.281775231953526,0.000351220270565555,0.0471806139985524,0.0440221796005531
2,10,0.155674871366025,-0.319744956780357,0.0283171243812022,-0.0830077814393206,0.0890684815460747
3,10,0.271361027366636,-0.298516981533484,-0.0890505059031637,-0.745428815452867,-0.0818087283546247
4,10,0.236857033871942,-0.295638261863539,-0.0936270117302445,-0.408680319984507,-0.0242195148252673
1,11,-0.132088318135386,-0.0698427255551337,-0.060707851001871,0.374098972450885,-0.0063504560209342
2,11,-0.169261427045827,-0.0756373948608622,-0.0166223841632673,0.169737586473536,-0.032270044590772
3,11,-0.129214851825697,0.0122667400541707,0.00259222127494763,0.970602709693859,0.00414585846077564
4,11,-0.156434564010265,-0.123564566654331,0.00948015273487801,-0.0443549478427983,0.0427522615868443
1,12,0.387121644304801,0.312146406074832,-0.0648081526607611,0.990419260566023,-0.039746819200293
2,12,0.345563064727641,0.35956889314842,0.0505351138174981,0.878964809860845,-0.115276091869236
3,12,0.280262482794501,0.281640636482879,-0.0214218031707194,1.17780266796248,-0.0573520116776458
4,12,0.351435064795699,0.297360075884883,-0.0341535012611898,1.06245862963071,-0.0934372121663682
1,13,-0.0226317089820657,0.150828819771825,0.016169620893999,-1.8583148993986,0.125246309022496
2,13,-0.249372410226338,0.111069828214595,-0.00598977754412688,-2.17171681041986,0.06281916793005
3,13,-0.121810103013876,0.0765880704864168,0.0131543053814327,-2.46046333803883,0.120931529240413
4,13,-0.164547804991533,0.115117969760679,-0.073289628214658,-2.1045320630414,-0.0136517151265738
1,14,0.0425527599799954,0.380656135739725,-0.0215572103147057,0.804758059877722,0.0392790980998248
2,14,0.103185340491961,0.31705182462896,0.11003837681658,-0.262836475001651,-0.0783079193895153
3,14,0.142549718908482,0.304725193940536,0.00688725591441264,0.334303441964225,-0.0161363813400817
4,14,0.0759378282000566,0.3059362531291,0.05624979492422,-0.0875244598244631,0.0178285226632937
