rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
1,1,1,36.4163,2.2115,2.2115,0,All,#4682B4,0
2,1,1,36.65,2.1464,2.1464,0,All,#4682B4,0
3,1,1,37.3458,1.95626,1.95626,0,All,#4682B4,0
4,1,1,36.0911,2.30321,2.30321,0,All,#4682B4,0
5,1,1,36.902,2.07688,2.07688,0,All,#4682B4,0
6,1,1,38.2111,1.72734,1.72734,0,All,#4682B4,0
7,1,1,36.4702,2.19643,2.19643,0,All,#4682B4,0
8,1,1,36.5213,2.18217,2.18217,0,All,#4682B4,0
9,1,1,36.6196,2.15482,2.15482,0,All,#4682B4,0
10,1,1,36.7451,2.12006,2.12006,0,All,#4682B4,0
1,1,2,54.5718,0.657641,0.657641,0,All,#4682B4,0
2,1,2,54.3223,0.697952,0.697952,0,All,#4682B4,0
3,1,2,54.5514,0.660932,0.660932,0,All,#4682B4,0
4,1,2,54.4535,0.676717,0.676717,0,All,#4682B4,0
5,1,2,55.5697,0.499193,0.499193,0,All,#4682B4,0
6,1,2,57.6117,0.187818,0.187818,0,All,#4682B4,0
7,1,2,51.4984,1.17428,1.17428,0,All,#4682B4,0
8,1,2,54.2935,0.702616,0.702616,0,All,#4682B4,0
9,1,2,53.9675,0.755734,0.755734,0,All,#4682B4,0
10,1,2,55.4602,0.516369,0.516369,0,All,#4682B4,0
1,1,4,41.0124,-1.66085,-1.66085,0,All,#4682B4,0
2,1,4,41.2735,-1.71681,-1.71681,0,All,#4682B4,0
3,1,4,43.0958,-2.0929,-2.0929,0,All,#4682B4,0
4,1,4,40.1429,-1.47042,-1.47042,0,All,#4682B4,0
5,1,4,41.7125,-1.80971,-1.80971,0,All,#4682B4,0
6,1,4,43.034,-2.08056,-2.08056,0,All,#4682B4,0
7,1,4,42.1641,-1.90374,-1.90374,0,All,#4682B4,0
8,1,4,41.2537,-1.71259,-1.71259,0,All,#4682B4,0
9,1,4,41.4491,-1.75417,-1.75417,0,All,#4682B4,0
10,1,4,40.4811,-1.54524,-1.54524,0,All,#4682B4,0
1,1,6,31.3919,-0.585527,-0.585527,0,All,#4682B4,0
2,1,6,31.9912,-0.770355,-0.770355,0,All,#4682B4,0
3,1,6,34.3631,-1.45166,-1.45166,0,All,#4682B4,0
4,1,6,30.2649,-0.222384,-0.222384,0,All,#4682B4,0
5,1,6,31.8137,-0.716182,-0.716182,0,All,#4682B4,0
6,1,6,32.7066,-0.984002,-0.984002,0,All,#4682B4,0
7,1,6,34.8125,-1.57249,-1.57249,0,All,#4682B4,0
8,1,6,31.9199,-0.748643,-0.748643,0,All,#4682B4,0
9,1,6,32.4216,-0.899771,-0.899771,0,All,#4682B4,0
10,1,6,30.3375,-0.24641,-0.24641,0,All,#4682B4,0
1,1,8.25,23.8651,1.25415,1.25415,0,All,#4682B4,0
2,1,8.25,24.7095,0.86727,0.86727,0,All,#4682B4,0
3,1,8.25,26.9934,-0.0798162,-0.0798162,0,All,#4682B4,0
4,1,8.25,22.7576,1.79668,1.79668,0,All,#4682B4,0
5,1,8.25,24.0134,1.18462,1.18462,0,All,#4682B4,0
6,1,8.25,24.6396,0.898477,0.898477,0,All,#4682B4,0
7,1,8.25,28.3906,-0.598189,-0.598189,0,All,#4682B4,0
8,1,8.25,24.5493,0.939025,0.939025,0,All,#4682B4,0
9,1,8.25,25.2368,0.636358,0.636358,0,All,#4682B4,0
10,1,8.25,22.7824,1.78409,1.78409,0,All,#4682B4,0
1,2,1,19.5458,0.44521,0.44521,0,All,#4682B4,0
2,2,1,21.5689,-0.673061,-0.673061,0,All,#4682B4,0
3,2,1,18.7611,0.932419,0.932419,0,All,#4682B4,0
4,2,1,19.6978,0.354617,0.354617,0,All,#4682B4,0
5,2,1,19.5454,0.445481,0.445481,0,All,#4682B4,0
6,2,1,20.2278,0.0475654,0.0475654,0,All,#4682B4,0
7,2,1,20.6316,-0.177541,-0.177541,0,All,#4682B4,0
8,2,1,21.689,-0.734009,-0.734009,0,All,#4682B4,0
9,2,1,20.5984,-0.159349,-0.159349,0,All,#4682B4,0
10,2,1,19.8215,0.281716,0.281716,0,All,#4682B4,0
1,2,2,30.2844,0.770232,0.770232,0,All,#4682B4,0
2,2,2,33.6567,-0.287394,-0.287394,0,All,#4682B4,0
3,2,2,29.6133,1.00316,1.00316,0,All,#4682B4,0
4,2,2,30.1545,0.814679,0.814679,0,All,#4682B4,0
5,2,2,30.4268,0.721867,0.721867,0,All,#4682B4,0
6,2,2,31.5076,0.366043,0.366043,0,All,#4682B4,0
7,2,2,31.7761,0.280633,0.280633,0,All,#4682B4,0
8,2,2,32.8616,-0.053452,-0.053452,0,All,#4682B4,0
9,2,2,31.3719,0.409656,0.409656,0,All,#4682B4,0
10,2,2,30.6505,0.646588,0.646588,0,All,#4682B4,0
1,2,4,16.8159,-1.08497,-1.08497,0,All,#4682B4,0
2,2,4,18.2165,-2.00398,-2.00398,0,All,#4682B4,0
3,2,4,17.3906,-1.47724,-1.47724,0,All,#4682B4,0
4,2,4,16.2835,-0.700662,-0.700662,0,All,#4682B4,0
5,2,4,17.3054,-1.42046,-1.42046,0,All,#4682B4,0
6,2,4,17.8773,-1.7926,-1.7926,0,All,#4682B4,0
7,2,4,16.8688,-1.12207,-1.12207,0,All,#4682B4,0
8,2,4,16.5795,-0.916974,-0.916974,0,All,#4682B4,0
9,2,4,16.7603,-1.04581,-1.04581,0,All,#4682B4,0
10,2,4,17.1459,-1.31297,-1.31297,0,All,#4682B4,0
1,2,6,10.3106,0.995532,0.995532,0,All,#4682B4,0
2,2,6,10.8556,0.232227,0.232227,0,All,#4682B4,0
3,2,6,10.8697,0.213399,0.213399,0,All,#4682B4,0
4,2,6,9.95195,1.53969,1.53969,0,All,#4682B4,0
5,2,6,10.7329,0.397763,0.397763,0,All,#4682B4,0
6,2,6,11.0609,-0.0373612,-0.0373612,0,All,#4682B4,0
7,2,6,10.0957,1.31722,1.31722,0,All,#4682B4,0
8,2,6,9.82533,1.74062,1.74062,0,All,#4682B4,0
9,2,6,10.2454,1.09171,1.09171,0,All,#4682B4,0
10,2,6,10.5967,0.585724,0.585724,0,All,#4682B4,0
1,2,8,7.16043,0.657253,0.657253,0,All,#4682B4,0
2,2,8,7.33894,0.225899,0.225899,0,All,#4682B4,0
3,2,8,7.3854,0.117031,0.117031,0,All,#4682B4,0
4,2,8,7.05214,0.929564,0.929564,0,All,#4682B4,0
5,2,8,7.43372,0.00524569,0.00524569,0,All,#4682B4,0
6,2,8,7.64501,-0.467179,-0.467179,0,All,#4682B4,0
7,2,8,7.00915,1.04001,1.04001,0,All,#4682B4,0
8,2,8,7.01212,1.03232,1.03232,0,All,#4682B4,0
9,2,8,7.33056,0.245686,0.245686,0,All,#4682B4,0
10,2,8,7.41259,0.0539389,0.0539389,0,All,#4682B4,0
1,2,10,5.62705,1.78387,1.78387,0,All,#4682B4,0
2,2,10,5.65154,1.69379,1.69379,0,All,#4682B4,0
3,2,10,5.51841,2.19382,2.19382,0,All,#4682B4,0
4,2,10,5.71439,1.46636,1.46636,0,All,#4682B4,0
5,2,10,5.77049,1.2678,1.2678,0,All,#4682B4,0
6,2,10,5.92629,0.737166,0.737166,0,All,#4682B4,0
7,2,10,5.59346,1.9088,1.9088,0,All,#4682B4,0
8,2,10,5.82912,1.0646,1.0646,0,All,#4682B4,0
9,2,10,6.01631,0.443718,0.443718,0,All,#4682B4,0
10,2,10,5.85652,0.971111,0.971111,0,All,#4682B4,0
1,2,11.5,5.01513,-0.465624,-0.465624,0,All,#4682B4,0
2,2,11.5,4.98765,-0.350474,-0.350474,0,All,#4682B4,0
3,2,11.5,4.70961,0.898768,0.898768,0,All,#4682B4,0
4,2,11.5,5.20381,-1.21994,-1.21994,0,All,#4682B4,0
5,2,11.5,5.08668,-0.758912,-0.758912,0,All,#4682B4,0
6,2,11.5,5.22109,-1.28605,-1.28605,0,All,#4682B4,0
7,2,11.5,5.05662,-0.636783,-0.636783,0,All,#4682B4,0
8,2,11.5,5.4116,-1.98446,-1.98446,0,All,#4682B4,0
9,2,11.5,5.52445,-2.37364,-2.37364,0,All,#4682B4,0
10,2,11.5,5.23342,-1.33294,-1.33294,0,All,#4682B4,0
1,3,1,20.2827,1.00626,1.00626,0,All,#4682B4,0
2,3,1,20.7935,0.715924,0.715924,0,All,#4682B4,0
3,3,1,21.5682,0.297355,0.297355,0,All,#4682B4,0
4,3,1,21.6316,0.264243,0.264243,0,All,#4682B4,0
5,3,1,21.2466,0.468056,0.468056,0,All,#4682B4,0
6,3,1,21.3007,0.439042,0.439042,0,All,#4682B4,0
7,3,1,21.0774,0.559564,0.559564,0,All,#4682B4,0
8,3,1,24.8278,-1.22467,-1.22467,0,All,#4682B4,0
9,3,1,22.5833,-0.214997,-0.214997,0,All,#4682B4,0
10,3,1,21.1237,0.534406,0.534406,0,All,#4682B4,0
1,3,2,30.5872,-0.112983,-0.112983,0,All,#4682B4,0
2,3,2,30.6741,-0.141449,-0.141449,0,All,#4682B4,0
3,3,2,31.8649,-0.518994,-0.518994,0,All,#4682B4,0
4,3,2,32.5024,-0.712088,-0.712088,0,All,#4682B4,0
5,3,2,31.9159,-0.534646,-0.534646,0,All,#4682B4,0
6,3,2,32.3495,-0.666332,-0.666332,0,All,#4682B4,0
7,3,2,30.7499,-0.166168,-0.166168,0,All,#4682B4,0
8,3,2,36.5779,-1.81982,-1.81982,0,All,#4682B4,0
9,3,2,32.8714,-0.821194,-0.821194,0,All,#4682B4,0
10,3,2,31.5303,-0.415191,-0.415191,0,All,#4682B4,0
1,3,4,17.4703,-0.652447,-0.652447,0,All,#4682B4,0
2,3,4,15.9715,0.440287,0.440287,0,All,#4682B4,0
3,3,4,16.4821,0.0490198,0.0490198,0,All,#4682B4,0
4,3,4,17.4414,-0.632919,-0.632919,0,All,#4682B4,0
5,3,4,16.9311,-0.278359,-0.278359,0,All,#4682B4,0
6,3,4,17.7511,-0.839625,-0.839625,0,All,#4682B4,0
7,3,4,15.6219,0.720733,0.720733,0,All,#4682B4,0
8,3,4,17.302,-0.5378,-0.5378,0,All,#4682B4,0
9,3,4,16.072,0.361557,0.361557,0,All,#4682B4,0
10,3,4,16.9717,-0.307247,-0.307247,0,All,#4682B4,0
1,3,6,11.3062,-0.151474,-0.151474,0,All,#4682B4,0
2,3,6,10.1033,1.51153,1.51153,0,All,#4682B4,0
3,3,6,10.3612,1.12516,1.12516,0,All,#4682B4,0
4,3,6,10.9135,0.354527,0.354527,0,All,#4682B4,0
5,3,6,10.5212,0.894248,0.894248,0,All,#4682B4,0
6,3,6,11.0938,0.118166,0.118166,0,All,#4682B4,0
7,3,6,9.93601,1.77203,1.77203,0,All,#4682B4,0
8,3,6,10.3656,1.11871,1.11871,0,All,#4682B4,0
9,3,6,10.0551,1.58568,1.58568,0,All,#4682B4,0
10,3,6,10.7459,0.580707,0.580707,0,All,#4682B4,0
1,3,8,8.40045,-0.710871,-0.710871,0,All,#4682B4,0
2,3,8,7.7483,0.614627,0.614627,0,All,#4682B4,0
3,3,8,7.91332,0.25914,0.25914,0,All,#4682B4,0
4,3,8,8.07362,-0.0725938,-0.0725938,0,All,#4682B4,0
5,3,8,7.76828,0.570801,0.570801,0,All,#4682B4,0
6,3,8,8.04851,-0.0214771,-0.0214771,0,All,#4682B4,0
7,3,8,7.78505,0.534179,0.534179,0,All,#4682B4,0
8,3,8,7.85675,0.379357,0.379357,0,All,#4682B4,0
9,3,8,7.88627,0.316415,0.316415,0,All,#4682B4,0
10,3,8,8.07249,-0.0703057,-0.0703057,0,All,#4682B4,0
1,3,10,7.02156,-2.94018,-2.94018,0,All,#4682B4,0
2,3,10,6.79053,-2.39251,-2.39251,0,All,#4682B4,0
3,3,10,6.92215,-2.70903,-2.70903,0,All,#4682B4,0
4,3,10,6.82786,-2.48353,-2.48353,0,All,#4682B4,0
5,3,10,6.57509,-1.84664,-1.84664,0,All,#4682B4,0
6,3,10,6.64616,-2.03069,-2.03069,0,All,#4682B4,0
7,3,10,6.95762,-2.79227,-2.79227,0,All,#4682B4,0
8,3,10,6.93663,-2.74312,-2.74312,0,All,#4682B4,0
9,3,10,7.09074,-3.0972,-3.0972,0,All,#4682B4,0
10,3,10,6.9137,-2.68908,-2.68908,0,All,#4682B4,0
1,3,11.5,6.48243,1.58389,1.58389,0,All,#4682B4,0
2,3,11.5,6.46008,1.65015,1.65015,0,All,#4682B4,0
3,3,11.5,6.58208,1.29413,1.29413,0,All,#4682B4,0
4,3,11.5,6.37237,1.91474,1.91474,0,All,#4682B4,0
